etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Marokkaans,"[60,70)",1,Overig,"[20,30)",2,120
Marokkaans,"[60,70)",1,Overig,"[30,40)",3,180
Marokkaans,"[60,70)",1,Turks,"[0,20)",1,30
Marokkaans,"[60,70)",1,Turks,"[30,40)",1,10
Marokkaans,"[60,70)",2,Autochtoon,"[0,20)",1,360
Marokkaans,"[60,70)",2,Marokkaans,"[0,20)",1,1320
Marokkaans,"[60,70)",2,Marokkaans,"[0,20)",2,10
Marokkaans,"[60,70)",2,Marokkaans,"[20,30)",1,350
Marokkaans,"[60,70)",2,Marokkaans,"[20,30)",2,420
Marokkaans,"[60,70)",2,Marokkaans,"[20,30)",3,40
Marokkaans,"[60,70)",2,Marokkaans,"[30,40)",1,230
Marokkaans,"[60,70)",2,Marokkaans,"[30,40)",2,190
Marokkaans,"[60,70)",2,Marokkaans,"[30,40)",3,100
Marokkaans,"[60,70)",2,Marokkaans,"[40,50)",1,870
Marokkaans,"[60,70)",2,Marokkaans,"[50,60)",1,2430
Marokkaans,"[60,70)",2,Marokkaans,"[50,60)",2,20
Marokkaans,"[60,70)",2,Marokkaans,"[60,70)",1,160
Marokkaans,"[60,70)",3,Autochtoon,"[0,20)",1,10
Marokkaans,"[60,70)",3,Marokkaans,"[0,20)",1,500
Marokkaans,"[60,70)",3,Marokkaans,"[20,30)",1,10
Marokkaans,"[60,70)",3,Marokkaans,"[20,30)",2,130
Marokkaans,"[60,70)",3,Marokkaans,"[30,40)",2,30
Marokkaans,"[60,70)",3,Marokkaans,"[30,40)",3,10
Marokkaans,"[60,70)",3,Marokkaans,"[50,60)",1,10
Marokkaans,"[70,80)",1,Autochtoon,"[0,20)",1,1900
Marokkaans,"[70,80)",1,Marokkaans,"[0,20)",1,13000
Marokkaans,"[70,80)",1,Marokkaans,"[0,20)",2,520
Marokkaans,"[70,80)",1,Marokkaans,"[20,30)",1,720
Marokkaans,"[70,80)",1,Marokkaans,"[20,30)",2,3680
Marokkaans,"[70,80)",1,Marokkaans,"[20,30)",3,670
Marokkaans,"[70,80)",1,Marokkaans,"[30,40)",1,1310
Marokkaans,"[70,80)",1,Marokkaans,"[30,40)",2,1530
Marokkaans,"[70,80)",1,Marokkaans,"[30,40)",3,970
Marokkaans,"[70,80)",1,Marokkaans,"[40,50)",1,1670
Marokkaans,"[70,80)",1,Marokkaans,"[40,50)",2,900
Marokkaans,"[70,80)",1,Marokkaans,"[40,50)",3,530
Marokkaans,"[70,80)",1,Marokkaans,"[50,60)",1,2510
Marokkaans,"[70,80)",1,Marokkaans,"[50,60)",2,280
Marokkaans,"[70,80)",1,Marokkaans,"[60,70)",1,10080
Marokkaans,"[70,80)",1,Marokkaans,"[70,80)",1,7480
Marokkaans,"[70,80)",1,Overig,"[0,20)",1,380
Marokkaans,"[70,80)",2,Autochtoon,"[0,20)",1,460
Marokkaans,"[70,80)",2,Marokkaans,"[0,20)",1,690
Marokkaans,"[70,80)",3,Marokkaans,"[0,20)",1,30
Marokkaans,"[80,120]",1,Autochtoon,"[0,20)",1,130
Marokkaans,"[80,120]",1,Marokkaans,"[0,20)",1,220
Marokkaans,"[80,120]",1,Marokkaans,"[20,30)",1,10
Marokkaans,"[80,120]",1,Marokkaans,"[20,30)",2,160
Marokkaans,"[80,120]",1,Marokkaans,"[30,40)",1,40
Overig,"[0,20)",1,Autochtoon,"[0,20)",1,8320
Overig,"[0,20)",1,Autochtoon,"[0,20)",2,280
Overig,"[0,20)",1,Autochtoon,"[20,30)",1,310
Overig,"[0,20)",1,Autochtoon,"[20,30)",2,1140
Overig,"[0,20)",1,Autochtoon,"[20,30)",3,3210
Overig,"[0,20)",1,Autochtoon,"[30,40)",1,340
Overig,"[0,20)",1,Autochtoon,"[30,40)",2,1610
Overig,"[0,20)",1,Autochtoon,"[30,40)",3,5150
Overig,"[0,20)",1,Autochtoon,"[40,50)",1,410
Overig,"[0,20)",1,Autochtoon,"[40,50)",2,1740
Overig,"[0,20)",1,Autochtoon,"[40,50)",3,7320
Overig,"[0,20)",1,Autochtoon,"[50,60)",1,780
Overig,"[0,20)",1,Autochtoon,"[50,60)",2,1150
Overig,"[0,20)",1,Autochtoon,"[50,60)",3,19000
Overig,"[0,20)",1,Autochtoon,"[60,70)",1,600
Overig,"[0,20)",1,Autochtoon,"[60,70)",2,630
Overig,"[0,20)",1,Autochtoon,"[60,70)",3,1220
Overig,"[0,20)",1,Autochtoon,"[70,80)",1,610
Overig,"[0,20)",1,Autochtoon,"[70,80)",2,760
Overig,"[0,20)",1,Autochtoon,"[70,80)",3,1410
Overig,"[0,20)",1,Marokkaans,"[0,20)",1,2900
Overig,"[0,20)",1,Marokkaans,"[0,20)",2,120
Overig,"[0,20)",1,Marokkaans,"[20,30)",1,280
Overig,"[0,20)",1,Marokkaans,"[20,30)",2,860
Overig,"[0,20)",1,Marokkaans,"[20,30)",3,230
Overig,"[0,20)",1,Marokkaans,"[30,40)",1,450
Overig,"[0,20)",1,Marokkaans,"[30,40)",2,630
Overig,"[0,20)",1,Marokkaans,"[30,40)",3,300
Overig,"[0,20)",1,Marokkaans,"[40,50)",1,450
Overig,"[0,20)",1,Marokkaans,"[40,50)",2,360
Overig,"[0,20)",1,Marokkaans,"[40,50)",3,200
Overig,"[0,20)",1,Marokkaans,"[50,60)",1,570
Overig,"[0,20)",1,Marokkaans,"[50,60)",2,110
Overig,"[0,20)",1,Marokkaans,"[50,60)",3,20
Overig,"[0,20)",1,Marokkaans,"[60,70)",1,580
Overig,"[0,20)",1,Marokkaans,"[70,80)",1,380
Overig,"[0,20)",1,Overig,"[0,20)",1,643330
Overig,"[0,20)",1,Overig,"[0,20)",2,3360
Overig,"[0,20)",1,Overig,"[0,20)",3,10
Overig,"[0,20)",1,Overig,"[20,30)",1,3770
Overig,"[0,20)",1,Overig,"[20,30)",2,10410
Overig,"[0,20)",1,Overig,"[20,30)",3,3060
Overig,"[0,20)",1,Overig,"[30,40)",1,10230
Overig,"[0,20)",1,Overig,"[30,40)",2,10370
Overig,"[0,20)",1,Overig,"[30,40)",3,15360
Overig,"[0,20)",1,Overig,"[40,50)",1,9610
Overig,"[0,20)",1,Overig,"[40,50)",2,12940
Overig,"[0,20)",1,Overig,"[40,50)",3,23780
Overig,"[0,20)",1,Overig,"[50,60)",1,4620
Overig,"[0,20)",1,Overig,"[50,60)",2,3830
Overig,"[0,20)",1,Overig,"[50,60)",3,75990
Overig,"[0,20)",1,Overig,"[60,70)",1,2450
Overig,"[0,20)",1,Overig,"[60,70)",2,1200
Overig,"[0,20)",1,Overig,"[60,70)",3,1280
Overig,"[0,20)",1,Overig,"[70,80)",1,720
Overig,"[0,20)",1,Overig,"[70,80)",2,760
Overig,"[0,20)",1,Overig,"[70,80)",3,770
Overig,"[0,20)",1,Surinaams,"[0,20)",1,1490
Overig,"[0,20)",1,Surinaams,"[0,20)",2,60
Overig,"[0,20)",1,Surinaams,"[20,30)",1,280
Overig,"[0,20)",1,Surinaams,"[20,30)",2,790
Overig,"[0,20)",1,Surinaams,"[20,30)",3,170
Overig,"[0,20)",1,Surinaams,"[30,40)",1,350
Overig,"[0,20)",1,Surinaams,"[30,40)",2,720
Overig,"[0,20)",1,Surinaams,"[30,40)",3,430
Overig,"[0,20)",1,Surinaams,"[40,50)",1,270
Overig,"[0,20)",1,Surinaams,"[40,50)",2,560
Overig,"[0,20)",1,Surinaams,"[40,50)",3,280
Overig,"[0,20)",1,Surinaams,"[50,60)",1,330
Overig,"[0,20)",1,Surinaams,"[50,60)",2,490
Overig,"[0,20)",1,Surinaams,"[50,60)",3,170
Overig,"[0,20)",1,Surinaams,"[60,70)",1,320
Overig,"[0,20)",1,Surinaams,"[60,70)",2,210
Overig,"[0,20)",1,Surinaams,"[60,70)",3,60
Overig,"[0,20)",1,Surinaams,"[70,80)",1,10
Overig,"[0,20)",1,Turks,"[0,20)",1,870
Overig,"[0,20)",1,Turks,"[0,20)",2,20
Overig,"[0,20)",1,Turks,"[20,30)",1,110
Overig,"[0,20)",1,Turks,"[20,30)",2,410
Overig,"[0,20)",1,Turks,"[20,30)",3,90
Overig,"[0,20)",1,Turks,"[30,40)",1,140
Overig,"[0,20)",1,Turks,"[30,40)",2,260
Overig,"[0,20)",1,Turks,"[30,40)",3,190
Overig,"[0,20)",1,Turks,"[40,50)",1,370
Overig,"[0,20)",1,Turks,"[40,50)",2,230
Overig,"[0,20)",1,Turks,"[40,50)",3,80
Overig,"[0,20)",1,Turks,"[50,60)",1,180
Overig,"[0,20)",1,Turks,"[50,60)",2,80
Overig,"[0,20)",1,Turks,"[50,60)",3,10
Overig,"[0,20)",1,Turks,"[60,70)",1,160
Overig,"[0,20)",1,Turks,"[70,80)",1,80
Overig,"[0,20)",2,Autochtoon,"[0,20)",1,350
Overig,"[0,20)",2,Autochtoon,"[0,20)",2,10
Overig,"[0,20)",2,Autochtoon,"[20,30)",2,130
Overig,"[0,20)",2,Autochtoon,"[20,30)",3,120
Overig,"[0,20)",2,Autochtoon,"[30,40)",2,10
Overig,"[0,20)",2,Autochtoon,"[30,40)",3,90
Overig,"[0,20)",2,Autochtoon,"[40,50)",2,40
Overig,"[0,20)",2,Autochtoon,"[40,50)",3,150
Overig,"[0,20)",2,Autochtoon,"[50,60)",2,130
Overig,"[0,20)",2,Autochtoon,"[50,60)",3,620
Overig,"[0,20)",2,Autochtoon,"[60,70)",3,130
Overig,"[0,20)",2,Marokkaans,"[0,20)",1,150
Overig,"[0,20)",2,Marokkaans,"[20,30)",2,60
Overig,"[0,20)",2,Marokkaans,"[30,40)",2,10
Overig,"[0,20)",2,Marokkaans,"[40,50)",1,10
Overig,"[0,20)",2,Marokkaans,"[50,60)",1,30
Overig,"[0,20)",2,Marokkaans,"[60,70)",1,40
Overig,"[0,20)",2,Overig,"[0,20)",1,3360
Overig,"[0,20)",2,Overig,"[0,20)",2,170
Overig,"[0,20)",2,Overig,"[20,30)",1,150
Overig,"[0,20)",2,Overig,"[20,30)",2,820
Overig,"[0,20)",2,Overig,"[20,30)",3,280
Overig,"[0,20)",2,Overig,"[30,40)",1,110
Overig,"[0,20)",2,Overig,"[30,40)",2,140
Overig,"[0,20)",2,Overig,"[30,40)",3,110
Overig,"[0,20)",2,Overig,"[40,50)",1,430
Overig,"[0,20)",2,Overig,"[40,50)",2,410
Overig,"[0,20)",2,Overig,"[40,50)",3,270
Overig,"[0,20)",2,Overig,"[50,60)",1,380
Overig,"[0,20)",2,Overig,"[50,60)",2,390
Overig,"[0,20)",2,Overig,"[50,60)",3,700
Overig,"[0,20)",2,Overig,"[60,70)",1,130
Overig,"[0,20)",2,Overig,"[60,70)",2,110
Overig,"[0,20)",2,Overig,"[60,70)",3,60
Overig,"[0,20)",2,Surinaams,"[0,20)",1,70
Overig,"[0,20)",2,Surinaams,"[20,30)",2,20
Overig,"[0,20)",2,Turks,"[0,20)",1,30
Overig,"[0,20)",3,Overig,"[0,20)",1,10
Overig,"[20,30)",1,Autochtoon,"[0,20)",1,680
Overig,"[20,30)",1,Autochtoon,"[0,20)",2,10
Overig,"[20,30)",1,Autochtoon,"[20,30)",1,40
Overig,"[20,30)",1,Autochtoon,"[20,30)",2,140
Overig,"[20,30)",1,Autochtoon,"[20,30)",3,100
Overig,"[20,30)",1,Autochtoon,"[30,40)",1,10
Overig,"[20,30)",1,Autochtoon,"[30,40)",2,40
Overig,"[20,30)",1,Autochtoon,"[30,40)",3,80
Overig,"[20,30)",1,Autochtoon,"[40,50)",1,30
Overig,"[20,30)",1,Autochtoon,"[40,50)",2,80
Overig,"[20,30)",1,Autochtoon,"[40,50)",3,50
Overig,"[20,30)",1,Autochtoon,"[50,60)",1,70
Overig,"[20,30)",1,Autochtoon,"[50,60)",2,140
Overig,"[20,30)",1,Autochtoon,"[50,60)",3,220
Overig,"[20,30)",1,Autochtoon,"[60,70)",1,40
Overig,"[20,30)",1,Autochtoon,"[60,70)",2,50
Overig,"[20,30)",1,Autochtoon,"[60,70)",3,40
Overig,"[20,30)",1,Marokkaans,"[0,20)",1,180
Overig,"[20,30)",1,Marokkaans,"[20,30)",2,70
Overig,"[20,30)",1,Marokkaans,"[30,40)",1,10
Overig,"[20,30)",1,Marokkaans,"[30,40)",2,20
Overig,"[20,30)",1,Marokkaans,"[60,70)",1,20
Overig,"[20,30)",1,Overig,"[0,20)",1,3770
Overig,"[20,30)",1,Overig,"[0,20)",2,150
Overig,"[20,30)",1,Overig,"[20,30)",1,570
Overig,"[20,30)",1,Overig,"[20,30)",2,1230
Overig,"[20,30)",1,Overig,"[20,30)",3,260
Overig,"[20,30)",1,Overig,"[30,40)",1,1500
Overig,"[20,30)",1,Overig,"[30,40)",2,410
Overig,"[20,30)",1,Overig,"[30,40)",3,300
Overig,"[20,30)",1,Overig,"[40,50)",1,640
Overig,"[20,30)",1,Overig,"[40,50)",2,340
Overig,"[20,30)",1,Overig,"[40,50)",3,6440
Overig,"[20,30)",1,Overig,"[50,60)",1,830
Overig,"[20,30)",1,Overig,"[50,60)",2,470
Overig,"[20,30)",1,Overig,"[50,60)",3,3080
Overig,"[20,30)",1,Overig,"[60,70)",1,480
Overig,"[20,30)",1,Overig,"[60,70)",2,150
Overig,"[20,30)",1,Overig,"[60,70)",3,90
Overig,"[20,30)",1,Overig,"[70,80)",1,60
Overig,"[20,30)",1,Surinaams,"[0,20)",1,160
Overig,"[20,30)",1,Surinaams,"[20,30)",1,20
Overig,"[20,30)",1,Surinaams,"[20,30)",2,80
Overig,"[20,30)",1,Surinaams,"[20,30)",3,10
Overig,"[20,30)",1,Surinaams,"[30,40)",1,10
Overig,"[20,30)",1,Surinaams,"[30,40)",2,70
Overig,"[20,30)",1,Surinaams,"[40,50)",1,10
Overig,"[20,30)",1,Surinaams,"[40,50)",2,60
Overig,"[20,30)",1,Surinaams,"[50,60)",1,20
Overig,"[20,30)",1,Surinaams,"[50,60)",2,20
Overig,"[20,30)",1,Turks,"[0,20)",1,10
Overig,"[20,30)",2,Autochtoon,"[0,20)",1,2270
Overig,"[20,30)",2,Autochtoon,"[0,20)",2,130
Overig,"[20,30)",2,Autochtoon,"[20,30)",1,130
Overig,"[20,30)",2,Autochtoon,"[20,30)",2,730
Overig,"[20,30)",2,Autochtoon,"[20,30)",3,960
Overig,"[20,30)",2,Autochtoon,"[30,40)",1,70
Overig,"[20,30)",2,Autochtoon,"[30,40)",2,250
Overig,"[20,30)",2,Autochtoon,"[30,40)",3,630
Overig,"[20,30)",2,Autochtoon,"[40,50)",1,150
Overig,"[20,30)",2,Autochtoon,"[40,50)",2,190
Overig,"[20,30)",2,Autochtoon,"[40,50)",3,330
Overig,"[20,30)",2,Autochtoon,"[50,60)",1,270
Overig,"[20,30)",2,Autochtoon,"[50,60)",2,670
Overig,"[20,30)",2,Autochtoon,"[50,60)",3,1190
Overig,"[20,30)",2,Autochtoon,"[60,70)",1,310
Overig,"[20,30)",2,Autochtoon,"[60,70)",2,380
Overig,"[20,30)",2,Autochtoon,"[60,70)",3,2270
Overig,"[20,30)",2,Autochtoon,"[70,80)",1,120
Overig,"[20,30)",2,Autochtoon,"[70,80)",2,40
Overig,"[20,30)",2,Autochtoon,"[70,80)",3,110
Overig,"[20,30)",2,Marokkaans,"[0,20)",1,670
Overig,"[20,30)",2,Marokkaans,"[0,20)",2,30
Overig,"[20,30)",2,Marokkaans,"[20,30)",1,100
Overig,"[20,30)",2,Marokkaans,"[20,30)",2,270
Overig,"[20,30)",2,Marokkaans,"[20,30)",3,70
Overig,"[20,30)",2,Marokkaans,"[30,40)",1,50
Overig,"[20,30)",2,Marokkaans,"[30,40)",2,120
Overig,"[20,30)",2,Marokkaans,"[30,40)",3,60
Overig,"[20,30)",2,Marokkaans,"[40,50)",1,80
Overig,"[20,30)",2,Marokkaans,"[40,50)",2,100
Overig,"[20,30)",2,Marokkaans,"[50,60)",1,200
Overig,"[20,30)",2,Marokkaans,"[50,60)",2,20
Overig,"[20,30)",2,Marokkaans,"[60,70)",1,120
Overig,"[20,30)",2,Overig,"[0,20)",1,10410
Overig,"[20,30)",2,Overig,"[0,20)",2,820
Overig,"[20,30)",2,Overig,"[20,30)",1,1230
Overig,"[20,30)",2,Overig,"[20,30)",2,4980
Overig,"[20,30)",2,Overig,"[20,30)",3,2090
Overig,"[20,30)",2,Overig,"[30,40)",1,740
Overig,"[20,30)",2,Overig,"[30,40)",2,10610
Overig,"[20,30)",2,Overig,"[30,40)",3,1310
Overig,"[20,30)",2,Overig,"[40,50)",1,1780
Overig,"[20,30)",2,Overig,"[40,50)",2,1080
Overig,"[20,30)",2,Overig,"[40,50)",3,580
Overig,"[20,30)",2,Overig,"[50,60)",1,2530
Overig,"[20,30)",2,Overig,"[50,60)",2,2050
Overig,"[20,30)",2,Overig,"[50,60)",3,1580
Overig,"[20,30)",2,Overig,"[60,70)",1,1080
Overig,"[20,30)",2,Overig,"[60,70)",2,880
Overig,"[20,30)",2,Overig,"[60,70)",3,930
Overig,"[20,30)",2,Overig,"[70,80)",1,250
Overig,"[20,30)",2,Overig,"[70,80)",2,50
Overig,"[20,30)",2,Overig,"[70,80)",3,150
Overig,"[20,30)",2,Surinaams,"[0,20)",1,370
Overig,"[20,30)",2,Surinaams,"[20,30)",1,80
Overig,"[20,30)",2,Surinaams,"[20,30)",2,290
Overig,"[20,30)",2,Surinaams,"[20,30)",3,70
Overig,"[20,30)",2,Surinaams,"[30,40)",1,120
Overig,"[20,30)",2,Surinaams,"[30,40)",2,200
Overig,"[20,30)",2,Surinaams,"[30,40)",3,120
Overig,"[20,30)",2,Surinaams,"[40,50)",1,90
Overig,"[20,30)",2,Surinaams,"[40,50)",2,110
Overig,"[20,30)",2,Surinaams,"[40,50)",3,20
Overig,"[20,30)",2,Surinaams,"[50,60)",1,90
Overig,"[20,30)",2,Surinaams,"[50,60)",2,110
Overig,"[20,30)",2,Surinaams,"[50,60)",3,40
Overig,"[20,30)",2,Surinaams,"[60,70)",1,50
Overig,"[20,30)",2,Surinaams,"[60,70)",2,60
Overig,"[20,30)",2,Surinaams,"[60,70)",3,20
Overig,"[20,30)",2,Turks,"[0,20)",1,100
Overig,"[20,30)",2,Turks,"[20,30)",2,60
Overig,"[20,30)",2,Turks,"[40,50)",1,20
Overig,"[20,30)",3,Autochtoon,"[0,20)",1,1170
Overig,"[20,30)",3,Autochtoon,"[0,20)",2,130
Overig,"[20,30)",3,Autochtoon,"[20,30)",1,60
Overig,"[20,30)",3,Autochtoon,"[20,30)",2,720
Overig,"[20,30)",3,Autochtoon,"[20,30)",3,1450
Overig,"[20,30)",3,Autochtoon,"[30,40)",2,220
Overig,"[20,30)",3,Autochtoon,"[30,40)",3,1140
Overig,"[20,30)",3,Autochtoon,"[40,50)",1,10
Overig,"[20,30)",3,Autochtoon,"[40,50)",2,160
Overig,"[20,30)",3,Autochtoon,"[40,50)",3,300
Overig,"[20,30)",3,Autochtoon,"[50,60)",1,60
Overig,"[20,30)",3,Autochtoon,"[50,60)",2,470
Overig,"[20,30)",3,Autochtoon,"[50,60)",3,910
Overig,"[20,30)",3,Autochtoon,"[60,70)",1,100
Overig,"[20,30)",3,Autochtoon,"[60,70)",2,330
Overig,"[20,30)",3,Autochtoon,"[60,70)",3,970
Overig,"[20,30)",3,Autochtoon,"[70,80)",3,80
Overig,"[20,30)",3,Marokkaans,"[0,20)",1,120
Overig,"[20,30)",3,Marokkaans,"[20,30)",1,20
Overig,"[20,30)",3,Marokkaans,"[20,30)",2,50
Overig,"[20,30)",3,Marokkaans,"[30,40)",1,10
Overig,"[20,30)",3,Marokkaans,"[30,40)",2,40
Overig,"[20,30)",3,Marokkaans,"[30,40)",3,10
Overig,"[20,30)",3,Marokkaans,"[50,60)",1,10
Overig,"[20,30)",3,Overig,"[0,20)",1,3060
Overig,"[20,30)",3,Overig,"[0,20)",2,280
Overig,"[20,30)",3,Overig,"[20,30)",1,260
Overig,"[20,30)",3,Overig,"[20,30)",2,2090
Overig,"[20,30)",3,Overig,"[20,30)",3,2730
Overig,"[20,30)",3,Overig,"[30,40)",1,140
Overig,"[20,30)",3,Overig,"[30,40)",2,550
Overig,"[20,30)",3,Overig,"[30,40)",3,10990
Overig,"[20,30)",3,Overig,"[40,50)",1,270
Overig,"[20,30)",3,Overig,"[40,50)",2,590
Overig,"[20,30)",3,Overig,"[40,50)",3,250
Overig,"[20,30)",3,Overig,"[50,60)",1,630
Overig,"[20,30)",3,Overig,"[50,60)",2,760
Overig,"[20,30)",3,Overig,"[50,60)",3,880
Overig,"[20,30)",3,Overig,"[60,70)",1,670
Overig,"[20,30)",3,Overig,"[60,70)",2,420
Overig,"[20,30)",3,Overig,"[60,70)",3,730
Overig,"[20,30)",3,Overig,"[70,80)",1,60
Overig,"[20,30)",3,Overig,"[70,80)",3,130
Overig,"[20,30)",3,Surinaams,"[0,20)",1,110
Overig,"[20,30)",3,Surinaams,"[20,30)",1,10
Overig,"[20,30)",3,Surinaams,"[20,30)",2,70
Overig,"[20,30)",3,Surinaams,"[20,30)",3,50
Overig,"[20,30)",3,Surinaams,"[30,40)",1,30
Overig,"[20,30)",3,Surinaams,"[30,40)",2,50
Overig,"[20,30)",3,Surinaams,"[30,40)",3,40
Overig,"[20,30)",3,Surinaams,"[40,50)",2,30
Overig,"[20,30)",3,Surinaams,"[50,60)",1,30
Overig,"[20,30)",3,Surinaams,"[50,60)",2,40
Overig,"[20,30)",3,Turks,"[0,20)",1,20
Overig,"[20,30)",3,Turks,"[20,30)",2,10
Overig,"[30,40)",1,Autochtoon,"[0,20)",1,1250
Overig,"[30,40)",1,Autochtoon,"[20,30)",2,220
Overig,"[30,40)",1,Autochtoon,"[20,30)",3,60
Overig,"[30,40)",1,Autochtoon,"[30,40)",1,30
Overig,"[30,40)",1,Autochtoon,"[30,40)",2,80
Overig,"[30,40)",1,Autochtoon,"[30,40)",3,300
Overig,"[30,40)",1,Autochtoon,"[40,50)",2,10
Overig,"[30,40)",1,Autochtoon,"[40,50)",3,40
Overig,"[30,40)",1,Autochtoon,"[50,60)",1,60
Overig,"[30,40)",1,Autochtoon,"[50,60)",2,30
Overig,"[30,40)",1,Autochtoon,"[50,60)",3,40
Overig,"[30,40)",1,Autochtoon,"[60,70)",1,110
Overig,"[30,40)",1,Autochtoon,"[60,70)",2,60
Overig,"[30,40)",1,Marokkaans,"[0,20)",1,160
Overig,"[30,40)",1,Marokkaans,"[20,30)",2,30
Overig,"[30,40)",1,Marokkaans,"[30,40)",1,10
Overig,"[30,40)",1,Marokkaans,"[30,40)",2,10
Overig,"[30,40)",1,Overig,"[0,20)",1,10230
Overig,"[30,40)",1,Overig,"[0,20)",2,110
Overig,"[30,40)",1,Overig,"[20,30)",1,1500
Overig,"[30,40)",1,Overig,"[20,30)",2,740
Overig,"[30,40)",1,Overig,"[20,30)",3,140
Overig,"[30,40)",1,Overig,"[30,40)",1,830
Overig,"[30,40)",1,Overig,"[30,40)",2,1210
Overig,"[30,40)",1,Overig,"[30,40)",3,390
Overig,"[30,40)",1,Overig,"[40,50)",1,1100
Overig,"[30,40)",1,Overig,"[40,50)",2,520
Overig,"[30,40)",1,Overig,"[40,50)",3,180
Overig,"[30,40)",1,Overig,"[50,60)",1,1060
Overig,"[30,40)",1,Overig,"[50,60)",2,290
Overig,"[30,40)",1,Overig,"[50,60)",3,110
Overig,"[30,40)",1,Overig,"[60,70)",1,980
Overig,"[30,40)",1,Overig,"[60,70)",2,330
Overig,"[30,40)",1,Overig,"[60,70)",3,40
Overig,"[30,40)",1,Overig,"[70,80)",1,680
Overig,"[30,40)",1,Surinaams,"[0,20)",1,140
Overig,"[30,40)",1,Surinaams,"[20,30)",1,10
Overig,"[30,40)",1,Surinaams,"[20,30)",2,20
Overig,"[30,40)",1,Surinaams,"[30,40)",1,20
Overig,"[30,40)",1,Surinaams,"[30,40)",2,50
Overig,"[30,40)",1,Surinaams,"[30,40)",3,30
Overig,"[30,40)",1,Surinaams,"[40,50)",2,10
Overig,"[30,40)",2,Autochtoon,"[0,20)",1,2500
Overig,"[30,40)",2,Autochtoon,"[0,20)",2,10
Overig,"[30,40)",2,Autochtoon,"[20,30)",1,80
Overig,"[30,40)",2,Autochtoon,"[20,30)",2,330
Overig,"[30,40)",2,Autochtoon,"[20,30)",3,260
Overig,"[30,40)",2,Autochtoon,"[30,40)",1,60
Overig,"[30,40)",2,Autochtoon,"[30,40)",2,310
Overig,"[30,40)",2,Autochtoon,"[30,40)",3,1420
Overig,"[30,40)",2,Autochtoon,"[40,50)",1,480
Overig,"[30,40)",2,Autochtoon,"[40,50)",2,470
Overig,"[30,40)",2,Autochtoon,"[40,50)",3,300
Overig,"[30,40)",2,Autochtoon,"[50,60)",1,90
Overig,"[30,40)",2,Autochtoon,"[50,60)",2,160
Overig,"[30,40)",2,Autochtoon,"[50,60)",3,390
Overig,"[30,40)",2,Autochtoon,"[60,70)",1,190
Overig,"[30,40)",2,Autochtoon,"[60,70)",2,320
Overig,"[30,40)",2,Autochtoon,"[60,70)",3,280
Overig,"[30,40)",2,Marokkaans,"[0,20)",1,220
Overig,"[30,40)",2,Marokkaans,"[20,30)",1,10
Overig,"[30,40)",2,Marokkaans,"[20,30)",2,50
Overig,"[30,40)",2,Marokkaans,"[30,40)",1,10
Overig,"[30,40)",2,Marokkaans,"[30,40)",2,90
Overig,"[30,40)",2,Marokkaans,"[30,40)",3,10
Overig,"[30,40)",2,Marokkaans,"[40,50)",1,20
Overig,"[30,40)",2,Marokkaans,"[40,50)",2,20
Overig,"[30,40)",2,Overig,"[0,20)",1,10360
Overig,"[30,40)",2,Overig,"[0,20)",2,140
Overig,"[30,40)",2,Overig,"[20,30)",1,410
Overig,"[30,40)",2,Overig,"[20,30)",2,10610
Overig,"[30,40)",2,Overig,"[20,30)",3,550
Overig,"[30,40)",2,Overig,"[30,40)",1,1210
Overig,"[30,40)",2,Overig,"[30,40)",2,8150
Overig,"[30,40)",2,Overig,"[30,40)",3,106460
Overig,"[30,40)",2,Overig,"[40,50)",1,700
Overig,"[30,40)",2,Overig,"[40,50)",2,2520
Overig,"[30,40)",2,Overig,"[40,50)",3,1750
Overig,"[30,40)",2,Overig,"[50,60)",1,1410
Overig,"[30,40)",2,Overig,"[50,60)",2,530
Overig,"[30,40)",2,Overig,"[50,60)",3,230
Overig,"[30,40)",2,Overig,"[60,70)",1,970
Overig,"[30,40)",2,Overig,"[60,70)",2,960
Overig,"[30,40)",2,Overig,"[60,70)",3,350
Overig,"[30,40)",2,Overig,"[70,80)",1,250
Overig,"[30,40)",2,Overig,"[70,80)",2,30
Overig,"[30,40)",2,Overig,"[70,80)",3,30
Overig,"[30,40)",2,Surinaams,"[0,20)",1,320
Overig,"[30,40)",2,Surinaams,"[20,30)",1,20
Overig,"[30,40)",2,Surinaams,"[20,30)",2,140
Overig,"[30,40)",2,Surinaams,"[20,30)",3,20
Overig,"[30,40)",2,Surinaams,"[30,40)",1,80
Overig,"[30,40)",2,Surinaams,"[30,40)",2,190
Overig,"[30,40)",2,Surinaams,"[30,40)",3,100
Overig,"[30,40)",2,Surinaams,"[40,50)",1,40
Overig,"[30,40)",2,Surinaams,"[40,50)",2,60
Overig,"[30,40)",2,Surinaams,"[40,50)",3,20
Overig,"[30,40)",2,Surinaams,"[50,60)",1,90
Overig,"[30,40)",2,Surinaams,"[50,60)",2,60
Overig,"[30,40)",2,Surinaams,"[50,60)",3,20
Overig,"[30,40)",2,Surinaams,"[60,70)",1,30
Overig,"[30,40)",2,Surinaams,"[60,70)",2,20
Overig,"[30,40)",2,Turks,"[0,20)",1,60
Overig,"[30,40)",2,Turks,"[20,30)",2,10
Overig,"[30,40)",2,Turks,"[30,40)",2,10
