etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Turks,"[60,70)",1,Turks,"[50,60)",2,10
Turks,"[60,70)",1,Turks,"[60,70)",1,2500
Turks,"[60,70)",1,Turks,"[60,70)",2,20
Turks,"[60,70)",1,Turks,"[70,80)",1,7140
Turks,"[60,70)",2,Turks,"[50,60)",1,20
Turks,"[60,70)",2,Turks,"[50,60)",3,10
Turks,"[60,70)",2,Turks,"[60,70)",1,20
Turks,"[60,70)",3,Turks,"[50,60)",1,60
Turks,"[70,80)",1,Turks,"[60,70)",1,7140
Turks,"[70,80)",1,Turks,"[70,80)",1,45700
