etngrp_src,geslacht_src,lft_src,oplniv_src,etngrp_dst,geslacht_dst,lft_dst,oplniv_dst,n
Autochtoon,Vrouw,"[30,40)",2,Overig,Man,"[40,50)",3,70
Autochtoon,Vrouw,"[30,40)",2,Overig,Man,"[50,60)",1,10
Autochtoon,Vrouw,"[30,40)",2,Overig,Man,"[50,60)",2,20
Autochtoon,Vrouw,"[30,40)",2,Overig,Man,"[50,60)",3,30
Autochtoon,Vrouw,"[30,40)",2,Overig,Man,"[60,70)",1,40
Autochtoon,Vrouw,"[30,40)",2,Overig,Man,"[60,70)",2,30
Autochtoon,Vrouw,"[30,40)",2,Overig,Man,"[60,70)",3,40
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[0,20)",1,440
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[20,30)",1,10
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[20,30)",2,40
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[20,30)",3,40
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[30,40)",2,20
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[30,40)",3,50
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[40,50)",2,40
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[40,50)",3,30
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[50,60)",1,40
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[50,60)",2,40
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[50,60)",3,20
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[60,70)",1,60
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[60,70)",2,30
Autochtoon,Vrouw,"[30,40)",2,Overig,Vrouw,"[60,70)",3,80
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[0,20)",1,70
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[20,30)",2,20
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[30,40)",1,20
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[30,40)",2,40
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[30,40)",3,20
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[40,50)",1,10
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[40,50)",2,30
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Man,"[40,50)",3,10
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[0,20)",1,60
Autochtoon,Vrouw,"[30,40)",2,Surinaams,Vrouw,"[30,40)",2,30
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[0,20)",1,8560
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[0,20)",2,120
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[20,30)",1,200
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[20,30)",2,1790
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[20,30)",3,3510
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[30,40)",1,280
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[30,40)",2,2020
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[30,40)",3,10300
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[40,50)",1,210
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[40,50)",2,890
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[40,50)",3,3660
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[50,60)",1,300
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[50,60)",2,570
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[50,60)",3,790
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[60,70)",1,400
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[60,70)",2,790
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[60,70)",3,2020
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[70,80)",1,190
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[70,80)",2,350
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Man,"[70,80)",3,1020
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[0,20)",1,8080
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[0,20)",2,190
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[20,30)",1,90
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[20,30)",2,1350
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[20,30)",3,4710
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[30,40)",1,140
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[30,40)",2,700
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[30,40)",3,7160
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[40,50)",1,90
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[40,50)",2,390
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[40,50)",3,1990
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[50,60)",1,200
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[50,60)",2,660
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[50,60)",3,860
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[60,70)",1,480
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[60,70)",2,970
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[60,70)",3,2320
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[70,80)",1,160
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[70,80)",2,280
Autochtoon,Vrouw,"[30,40)",3,Autochtoon,Vrouw,"[70,80)",3,630
Autochtoon,Vrouw,"[30,40)",3,Marokkaans,Man,"[0,20)",1,30
Autochtoon,Vrouw,"[30,40)",3,Marokkaans,Man,"[30,40)",2,30
Autochtoon,Vrouw,"[30,40)",3,Marokkaans,Man,"[30,40)",3,20
Autochtoon,Vrouw,"[30,40)",3,Marokkaans,Man,"[40,50)",3,10
Autochtoon,Vrouw,"[30,40)",3,Marokkaans,Vrouw,"[0,20)",1,20
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[0,20)",1,1420
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[0,20)",2,20
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[20,30)",1,20
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[20,30)",2,160
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[20,30)",3,250
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[30,40)",1,220
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[30,40)",2,520
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[30,40)",3,1500
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[40,50)",1,40
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[40,50)",2,220
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[40,50)",3,540
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[50,60)",1,40
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[50,60)",2,100
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[50,60)",3,110
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[60,70)",1,30
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[60,70)",2,90
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[60,70)",3,210
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[70,80)",2,30
Autochtoon,Vrouw,"[30,40)",3,Overig,Man,"[70,80)",3,110
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[0,20)",1,1300
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[0,20)",2,20
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[20,30)",1,20
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[20,30)",2,150
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[20,30)",3,300
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[30,40)",1,10
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[30,40)",2,70
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[30,40)",3,600
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[40,50)",2,50
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[40,50)",3,170
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[50,60)",1,20
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[50,60)",2,50
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[50,60)",3,100
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[60,70)",1,30
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[60,70)",2,150
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[60,70)",3,330
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[70,80)",2,20
Autochtoon,Vrouw,"[30,40)",3,Overig,Vrouw,"[70,80)",3,70
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[0,20)",1,90
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[20,30)",2,20
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[20,30)",3,20
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[30,40)",1,20
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[30,40)",2,50
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[30,40)",3,90
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[40,50)",2,30
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Man,"[40,50)",3,30
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Vrouw,"[0,20)",1,90
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Vrouw,"[20,30)",2,20
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Vrouw,"[20,30)",3,20
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Vrouw,"[30,40)",2,30
Autochtoon,Vrouw,"[30,40)",3,Surinaams,Vrouw,"[30,40)",3,20
Autochtoon,Vrouw,"[30,40)",3,Turks,Man,"[0,20)",1,20
Autochtoon,Vrouw,"[30,40)",3,Turks,Man,"[30,40)",2,10
Autochtoon,Vrouw,"[30,40)",3,Turks,Man,"[30,40)",3,20
Autochtoon,Vrouw,"[30,40)",3,Turks,Man,"[40,50)",3,10
Autochtoon,Vrouw,"[30,40)",3,Turks,Vrouw,"[0,20)",1,30
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[0,20)",1,990
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[0,20)",2,40
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[20,30)",1,170
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[20,30)",2,300
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[20,30)",3,80
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[30,40)",1,100
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[30,40)",2,580
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[30,40)",3,110
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[40,50)",1,320
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[40,50)",2,760
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[40,50)",3,760
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[50,60)",1,310
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[50,60)",2,1540
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[50,60)",3,120
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[60,70)",1,560
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[60,70)",2,80
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[60,70)",3,70
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[70,80)",1,370
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Man,"[70,80)",2,210
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[0,20)",1,810
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[0,20)",2,100
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",1,90
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",2,310
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[20,30)",3,60
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",1,130
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",2,240
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[30,40)",3,90
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",1,240
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",2,270
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[40,50)",3,90
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",1,390
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",2,650
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[50,60)",3,70
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",1,590
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",2,180
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[60,70)",3,30
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[70,80)",1,590
Autochtoon,Vrouw,"[40,50)",1,Autochtoon,Vrouw,"[70,80)",2,130
Autochtoon,Vrouw,"[40,50)",1,Marokkaans,Man,"[0,20)",1,30
Autochtoon,Vrouw,"[40,50)",1,Marokkaans,Man,"[20,30)",2,10
Autochtoon,Vrouw,"[40,50)",1,Marokkaans,Vrouw,"[0,20)",1,30
Autochtoon,Vrouw,"[40,50)",1,Overig,Man,"[0,20)",1,130
Autochtoon,Vrouw,"[40,50)",1,Overig,Man,"[20,30)",2,30
Autochtoon,Vrouw,"[40,50)",1,Overig,Man,"[30,40)",2,400
Autochtoon,Vrouw,"[40,50)",1,Overig,Man,"[40,50)",1,140
Autochtoon,Vrouw,"[40,50)",1,Overig,Man,"[40,50)",2,30
Autochtoon,Vrouw,"[40,50)",1,Overig,Man,"[40,50)",3,60
Autochtoon,Vrouw,"[40,50)",1,Overig,Man,"[50,60)",2,20
Autochtoon,Vrouw,"[40,50)",1,Overig,Vrouw,"[0,20)",1,80
Autochtoon,Vrouw,"[40,50)",1,Overig,Vrouw,"[20,30)",1,30
Autochtoon,Vrouw,"[40,50)",1,Overig,Vrouw,"[20,30)",2,20
Autochtoon,Vrouw,"[40,50)",1,Overig,Vrouw,"[30,40)",2,10
Autochtoon,Vrouw,"[40,50)",1,Overig,Vrouw,"[60,70)",1,10
Autochtoon,Vrouw,"[40,50)",1,Surinaams,Man,"[0,20)",1,60
Autochtoon,Vrouw,"[40,50)",1,Surinaams,Man,"[20,30)",2,30
Autochtoon,Vrouw,"[40,50)",1,Surinaams,Man,"[40,50)",1,10
Autochtoon,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[0,20)",1,30
Autochtoon,Vrouw,"[40,50)",1,Surinaams,Vrouw,"[20,30)",2,20
Autochtoon,Vrouw,"[40,50)",1,Turks,Man,"[0,20)",1,10
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[0,20)",1,2540
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[0,20)",2,170
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[20,30)",1,150
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[20,30)",2,600
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[20,30)",3,240
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[30,40)",1,210
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[30,40)",2,250
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[30,40)",3,310
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[40,50)",1,880
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[40,50)",2,2430
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[40,50)",3,950
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[50,60)",1,640
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[50,60)",2,5220
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[50,60)",3,650
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[60,70)",1,850
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[60,70)",2,230
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[60,70)",3,260
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[70,80)",1,600
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[70,80)",2,390
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Man,"[70,80)",3,280
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[0,20)",1,2330
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[0,20)",2,170
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",1,80
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",2,430
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[20,30)",3,280
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",1,110
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",2,220
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[30,40)",3,390
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",1,270
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",2,380
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[40,50)",3,850
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",1,480
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",2,300
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[50,60)",3,190
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",1,880
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",2,250
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[60,70)",3,150
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[70,80)",1,610
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[70,80)",2,380
Autochtoon,Vrouw,"[40,50)",2,Autochtoon,Vrouw,"[70,80)",3,270
Autochtoon,Vrouw,"[40,50)",2,Marokkaans,Man,"[0,20)",1,60
Autochtoon,Vrouw,"[40,50)",2,Marokkaans,Man,"[40,50)",1,20
Autochtoon,Vrouw,"[40,50)",2,Marokkaans,Vrouw,"[0,20)",1,60
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[0,20)",1,360
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[0,20)",2,10
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[20,30)",1,30
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[20,30)",2,60
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[20,30)",3,50
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[30,40)",2,40
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[30,40)",3,40
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[40,50)",1,80
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[40,50)",2,660
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[40,50)",3,150
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[50,60)",1,30
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[50,60)",2,260
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[50,60)",3,490
Autochtoon,Vrouw,"[40,50)",2,Overig,Man,"[60,70)",1,30
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[0,20)",1,380
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[0,20)",2,20
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[20,30)",1,30
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[20,30)",2,60
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[20,30)",3,50
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[30,40)",2,50
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[30,40)",3,50
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[40,50)",3,30
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[50,60)",1,20
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[50,60)",2,140
Autochtoon,Vrouw,"[40,50)",2,Overig,Vrouw,"[60,70)",1,70
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Man,"[0,20)",1,100
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Man,"[20,30)",2,40
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Man,"[30,40)",2,10
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Man,"[40,50)",1,10
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Man,"[40,50)",2,220
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Man,"[40,50)",3,30
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Man,"[50,60)",3,20
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[0,20)",1,60
Autochtoon,Vrouw,"[40,50)",2,Surinaams,Vrouw,"[20,30)",2,50
Autochtoon,Vrouw,"[40,50)",2,Turks,Man,"[0,20)",1,20
Autochtoon,Vrouw,"[40,50)",2,Turks,Vrouw,"[0,20)",1,20
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[0,20)",1,9940
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[0,20)",2,370
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[20,30)",1,70
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[20,30)",2,550
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[20,30)",3,650
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[30,40)",1,100
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[30,40)",2,570
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[30,40)",3,2140
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[40,50)",1,520
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[40,50)",2,2440
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[40,50)",3,6130
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[50,60)",1,420
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[50,60)",2,1080
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[50,60)",3,1980
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[60,70)",1,170
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[60,70)",2,320
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[60,70)",3,580
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[70,80)",1,250
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[70,80)",2,390
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Man,"[70,80)",3,1050
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[0,20)",1,9290
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[0,20)",2,300
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[20,30)",1,70
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[20,30)",2,530
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[20,30)",3,900
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[30,40)",1,80
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[30,40)",2,250
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[30,40)",3,1990
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[40,50)",1,90
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[40,50)",2,850
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[40,50)",3,2630
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[50,60)",1,190
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[50,60)",2,310
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[50,60)",3,880
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[60,70)",1,300
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[60,70)",2,290
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[60,70)",3,480
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[70,80)",1,360
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[70,80)",2,610
Autochtoon,Vrouw,"[40,50)",3,Autochtoon,Vrouw,"[70,80)",3,1270
Autochtoon,Vrouw,"[40,50)",3,Marokkaans,Man,"[0,20)",1,40
Autochtoon,Vrouw,"[40,50)",3,Marokkaans,Man,"[40,50)",3,10
Autochtoon,Vrouw,"[40,50)",3,Marokkaans,Vrouw,"[0,20)",1,40
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[0,20)",1,1830
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[0,20)",2,40
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[20,30)",1,30
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[20,30)",2,130
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[20,30)",3,60
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[30,40)",1,20
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[30,40)",2,90
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[30,40)",3,320
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[40,50)",1,130
Autochtoon,Vrouw,"[40,50)",3,Overig,Man,"[40,50)",2,560
