etngrp_src,geslacht_src,lft_src,oplniv_src,etngrp_dst,geslacht_dst,lft_dst,oplniv_dst,n
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[30,40)",2,3670
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[30,40)",3,16460
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[40,50)",1,840
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[40,50)",2,3020
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[40,50)",3,10100
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[50,60)",1,1090
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[50,60)",2,3470
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[50,60)",3,7860
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[60,70)",1,470
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[60,70)",2,1160
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[60,70)",3,3000
Autochtoon,Man,"[50,60)",3,Overig,Vrouw,"[70,80)",3,10
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[0,20)",1,230
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[0,20)",2,40
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[20,30)",1,260
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[20,30)",2,1200
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[20,30)",3,540
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[30,40)",1,420
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[30,40)",2,1460
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[30,40)",3,1380
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[40,50)",1,480
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[40,50)",2,1090
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[40,50)",3,810
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[50,60)",1,1200
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[50,60)",2,1810
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[50,60)",3,990
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[60,70)",1,850
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[60,70)",2,740
Autochtoon,Man,"[50,60)",3,Surinaams,Man,"[60,70)",3,400
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[0,20)",1,130
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[0,20)",2,100
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[20,30)",1,130
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[20,30)",2,1290
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[20,30)",3,960
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[30,40)",1,260
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[30,40)",2,1760
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[30,40)",3,2630
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[40,50)",1,770
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[40,50)",2,2860
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[40,50)",3,1810
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[50,60)",1,1000
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[50,60)",2,2600
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[50,60)",3,1650
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[60,70)",1,400
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[60,70)",2,930
Autochtoon,Man,"[50,60)",3,Surinaams,Vrouw,"[60,70)",3,660
Autochtoon,Man,"[50,60)",3,Turks,Man,"[0,20)",1,80
Autochtoon,Man,"[50,60)",3,Turks,Man,"[0,20)",2,60
Autochtoon,Man,"[50,60)",3,Turks,Man,"[20,30)",1,120
Autochtoon,Man,"[50,60)",3,Turks,Man,"[20,30)",2,560
Autochtoon,Man,"[50,60)",3,Turks,Man,"[20,30)",3,450
Autochtoon,Man,"[50,60)",3,Turks,Man,"[30,40)",1,260
Autochtoon,Man,"[50,60)",3,Turks,Man,"[30,40)",2,540
Autochtoon,Man,"[50,60)",3,Turks,Man,"[30,40)",3,990
Autochtoon,Man,"[50,60)",3,Turks,Man,"[40,50)",1,740
Autochtoon,Man,"[50,60)",3,Turks,Man,"[40,50)",2,520
Autochtoon,Man,"[50,60)",3,Turks,Man,"[40,50)",3,330
Autochtoon,Man,"[50,60)",3,Turks,Man,"[50,60)",1,1470
Autochtoon,Man,"[50,60)",3,Turks,Man,"[50,60)",2,130
Autochtoon,Man,"[50,60)",3,Turks,Man,"[50,60)",3,450
Autochtoon,Man,"[50,60)",3,Turks,Man,"[60,70)",1,40
Autochtoon,Man,"[50,60)",3,Turks,Man,"[60,70)",2,120
Autochtoon,Man,"[50,60)",3,Turks,Man,"[60,70)",3,40
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[0,20)",1,100
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[0,20)",2,20
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[20,30)",1,20
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[20,30)",2,680
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[20,30)",3,710
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[30,40)",1,70
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[30,40)",2,410
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[30,40)",3,1070
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[40,50)",1,200
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[40,50)",2,410
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[40,50)",3,480
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[50,60)",1,210
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[50,60)",2,180
Autochtoon,Man,"[50,60)",3,Turks,Vrouw,"[50,60)",3,300
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[0,20)",1,330
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[0,20)",2,30
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[20,30)",1,250
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[20,30)",2,1300
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[20,30)",3,990
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[30,40)",1,710
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[30,40)",2,1370
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[30,40)",3,1420
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[40,50)",1,710
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[40,50)",2,1440
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[40,50)",3,1730
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[50,60)",1,3650
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[50,60)",2,2960
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[50,60)",3,1890
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[60,70)",1,1330
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[60,70)",2,3620
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[60,70)",3,990
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[70,80)",1,280
Autochtoon,Man,"[60,70)",1,Autochtoon,Man,"[70,80)",2,240
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[0,20)",1,140
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[0,20)",2,90
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[20,30)",1,110
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[20,30)",2,560
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[20,30)",3,1160
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[30,40)",1,170
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[30,40)",2,370
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[30,40)",3,1450
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[40,50)",1,270
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[40,50)",2,670
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[40,50)",3,1490
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[50,60)",1,1250
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[50,60)",2,1180
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[50,60)",3,970
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[60,70)",1,840
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[60,70)",2,470
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[60,70)",3,570
Autochtoon,Man,"[60,70)",1,Autochtoon,Vrouw,"[70,80)",3,50
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[0,20)",1,280
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[0,20)",2,110
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[20,30)",1,210
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[20,30)",2,500
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[20,30)",3,70
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[30,40)",1,300
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[30,40)",2,400
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[30,40)",3,100
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[40,50)",1,440
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[40,50)",2,910
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[40,50)",3,80
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[50,60)",1,770
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[50,60)",2,210
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[50,60)",3,80
Autochtoon,Man,"[60,70)",1,Marokkaans,Man,"[60,70)",1,90
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[0,20)",1,220
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[0,20)",2,50
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[20,30)",1,70
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[20,30)",2,170
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[20,30)",3,160
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[30,40)",1,40
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[30,40)",2,160
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[30,40)",3,110
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[40,50)",1,120
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[40,50)",2,160
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[40,50)",3,60
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[50,60)",1,40
Autochtoon,Man,"[60,70)",1,Marokkaans,Vrouw,"[50,60)",2,30
Autochtoon,Man,"[60,70)",1,Overig,Man,"[0,20)",1,210
Autochtoon,Man,"[60,70)",1,Overig,Man,"[0,20)",2,40
Autochtoon,Man,"[60,70)",1,Overig,Man,"[20,30)",1,220
Autochtoon,Man,"[60,70)",1,Overig,Man,"[20,30)",2,590
Autochtoon,Man,"[60,70)",1,Overig,Man,"[20,30)",3,310
Autochtoon,Man,"[60,70)",1,Overig,Man,"[30,40)",1,410
Autochtoon,Man,"[60,70)",1,Overig,Man,"[30,40)",2,660
Autochtoon,Man,"[60,70)",1,Overig,Man,"[30,40)",3,520
Autochtoon,Man,"[60,70)",1,Overig,Man,"[40,50)",1,2520
Autochtoon,Man,"[60,70)",1,Overig,Man,"[40,50)",2,590
Autochtoon,Man,"[60,70)",1,Overig,Man,"[40,50)",3,600
Autochtoon,Man,"[60,70)",1,Overig,Man,"[50,60)",1,800
Autochtoon,Man,"[60,70)",1,Overig,Man,"[50,60)",2,890
Autochtoon,Man,"[60,70)",1,Overig,Man,"[50,60)",3,520
Autochtoon,Man,"[60,70)",1,Overig,Man,"[60,70)",1,530
Autochtoon,Man,"[60,70)",1,Overig,Man,"[60,70)",2,440
Autochtoon,Man,"[60,70)",1,Overig,Man,"[60,70)",3,150
Autochtoon,Man,"[60,70)",1,Overig,Man,"[70,80)",2,40
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[0,20)",1,130
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[0,20)",2,50
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[20,30)",1,70
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[20,30)",2,440
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[20,30)",3,380
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[30,40)",1,140
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[30,40)",2,240
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[30,40)",3,500
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[40,50)",1,720
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[40,50)",2,170
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[40,50)",3,500
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[50,60)",1,390
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[50,60)",2,310
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[50,60)",3,640
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[60,70)",1,300
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[60,70)",2,260
Autochtoon,Man,"[60,70)",1,Overig,Vrouw,"[60,70)",3,340
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[0,20)",1,70
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[20,30)",1,150
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[20,30)",2,370
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[20,30)",3,60
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[30,40)",1,190
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[30,40)",2,490
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[30,40)",3,70
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[40,50)",1,480
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[40,50)",2,430
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[40,50)",3,50
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[50,60)",1,970
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[50,60)",2,390
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[50,60)",3,100
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[60,70)",1,560
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[60,70)",2,100
Autochtoon,Man,"[60,70)",1,Surinaams,Man,"[60,70)",3,700
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[0,20)",1,30
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[20,30)",1,30
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[20,30)",2,260
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[20,30)",3,50
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[30,40)",1,170
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[30,40)",2,320
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[30,40)",3,210
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[40,50)",1,320
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[40,50)",2,420
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[40,50)",3,110
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[50,60)",1,420
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[50,60)",2,500
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[50,60)",3,100
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[60,70)",1,220
Autochtoon,Man,"[60,70)",1,Surinaams,Vrouw,"[60,70)",2,270
Autochtoon,Man,"[60,70)",1,Turks,Man,"[0,20)",1,110
Autochtoon,Man,"[60,70)",1,Turks,Man,"[0,20)",2,120
Autochtoon,Man,"[60,70)",1,Turks,Man,"[20,30)",1,160
Autochtoon,Man,"[60,70)",1,Turks,Man,"[20,30)",2,400
Autochtoon,Man,"[60,70)",1,Turks,Man,"[20,30)",3,50
Autochtoon,Man,"[60,70)",1,Turks,Man,"[30,40)",1,160
Autochtoon,Man,"[60,70)",1,Turks,Man,"[30,40)",2,240
Autochtoon,Man,"[60,70)",1,Turks,Man,"[30,40)",3,50
Autochtoon,Man,"[60,70)",1,Turks,Man,"[40,50)",1,700
Autochtoon,Man,"[60,70)",1,Turks,Man,"[40,50)",2,860
Autochtoon,Man,"[60,70)",1,Turks,Man,"[50,60)",1,640
Autochtoon,Man,"[60,70)",1,Turks,Man,"[50,60)",2,70
Autochtoon,Man,"[60,70)",1,Turks,Man,"[60,70)",1,50
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[0,20)",1,160
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[20,30)",1,50
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[20,30)",2,90
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[20,30)",3,40
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[30,40)",1,50
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[30,40)",2,100
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[30,40)",3,20
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[40,50)",1,120
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[40,50)",2,220
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[40,50)",3,20
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[50,60)",1,60
Autochtoon,Man,"[60,70)",1,Turks,Vrouw,"[50,60)",3,30
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[0,20)",1,230
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[0,20)",2,70
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[20,30)",1,280
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[20,30)",2,2010
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[20,30)",3,2560
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[30,40)",1,500
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[30,40)",2,1870
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[30,40)",3,4300
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[40,50)",1,680
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[40,50)",2,2450
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[40,50)",3,3670
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[50,60)",1,2270
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[50,60)",2,3550
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[50,60)",3,4830
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[60,70)",1,3400
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[60,70)",2,3630
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[60,70)",3,2340
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[70,80)",1,140
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[70,80)",2,140
Autochtoon,Man,"[60,70)",2,Autochtoon,Man,"[70,80)",3,110
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[0,20)",1,150
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[0,20)",2,310
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[20,30)",1,80
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[20,30)",2,1900
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[20,30)",3,4300
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[30,40)",1,210
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[30,40)",2,640
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[30,40)",3,5150
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[40,50)",1,790
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[40,50)",2,1650
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[40,50)",3,4130
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[50,60)",1,2010
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[50,60)",2,3010
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[50,60)",3,4080
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[60,70)",1,490
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[60,70)",2,980
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[60,70)",3,2940
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[70,80)",2,70
Autochtoon,Man,"[60,70)",2,Autochtoon,Vrouw,"[70,80)",3,70
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[0,20)",1,150
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[0,20)",2,50
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[20,30)",1,170
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[20,30)",2,770
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[20,30)",3,160
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[30,40)",1,260
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[30,40)",2,850
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[30,40)",3,230
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[40,50)",1,340
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[40,50)",2,1010
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[40,50)",3,360
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[50,60)",1,430
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[50,60)",2,350
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[50,60)",3,360
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[60,70)",1,210
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[60,70)",2,10
Autochtoon,Man,"[60,70)",2,Marokkaans,Man,"[60,70)",3,30
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[0,20)",1,270
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[0,20)",2,90
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[20,30)",1,70
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[20,30)",2,600
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[20,30)",3,320
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[30,40)",1,490
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[30,40)",2,380
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[30,40)",3,740
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[40,50)",1,400
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[40,50)",2,480
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[40,50)",3,260
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[50,60)",1,90
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[50,60)",2,170
Autochtoon,Man,"[60,70)",2,Marokkaans,Vrouw,"[50,60)",3,20
Autochtoon,Man,"[60,70)",2,Overig,Man,"[0,20)",1,200
Autochtoon,Man,"[60,70)",2,Overig,Man,"[0,20)",2,80
Autochtoon,Man,"[60,70)",2,Overig,Man,"[20,30)",1,230
Autochtoon,Man,"[60,70)",2,Overig,Man,"[20,30)",2,740
Autochtoon,Man,"[60,70)",2,Overig,Man,"[20,30)",3,820
Autochtoon,Man,"[60,70)",2,Overig,Man,"[30,40)",1,460
Autochtoon,Man,"[60,70)",2,Overig,Man,"[30,40)",2,970
Autochtoon,Man,"[60,70)",2,Overig,Man,"[30,40)",3,1430
Autochtoon,Man,"[60,70)",2,Overig,Man,"[40,50)",1,1270
Autochtoon,Man,"[60,70)",2,Overig,Man,"[40,50)",2,1240
Autochtoon,Man,"[60,70)",2,Overig,Man,"[40,50)",3,2010
Autochtoon,Man,"[60,70)",2,Overig,Man,"[50,60)",1,1420
Autochtoon,Man,"[60,70)",2,Overig,Man,"[50,60)",2,1180
Autochtoon,Man,"[60,70)",2,Overig,Man,"[50,60)",3,1920
Autochtoon,Man,"[60,70)",2,Overig,Man,"[60,70)",1,580
Autochtoon,Man,"[60,70)",2,Overig,Man,"[60,70)",2,500
Autochtoon,Man,"[60,70)",2,Overig,Man,"[60,70)",3,540
Autochtoon,Man,"[60,70)",2,Overig,Man,"[70,80)",2,90
Autochtoon,Man,"[60,70)",2,Overig,Man,"[70,80)",3,60
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[0,20)",1,170
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[0,20)",2,110
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[20,30)",1,120
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[20,30)",2,950
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[20,30)",3,1170
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[30,40)",1,440
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[30,40)",2,680
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[30,40)",3,1630
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[40,50)",1,1950
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[40,50)",2,960
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[40,50)",3,1500
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[50,60)",1,420
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[50,60)",2,1160
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[50,60)",3,1940
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[60,70)",1,250
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[60,70)",2,450
Autochtoon,Man,"[60,70)",2,Overig,Vrouw,"[60,70)",3,560
Autochtoon,Man,"[60,70)",2,Surinaams,Man,"[0,20)",1,40
Autochtoon,Man,"[60,70)",2,Surinaams,Man,"[20,30)",1,120
Autochtoon,Man,"[60,70)",2,Surinaams,Man,"[20,30)",2,530
Autochtoon,Man,"[60,70)",2,Surinaams,Man,"[20,30)",3,90
Autochtoon,Man,"[60,70)",2,Surinaams,Man,"[30,40)",1,200
Autochtoon,Man,"[60,70)",2,Surinaams,Man,"[30,40)",2,630
Autochtoon,Man,"[60,70)",2,Surinaams,Man,"[30,40)",3,240
