geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Vrouw,"[50,60)",2,Vrouw,"[40,50)",1,4770
Vrouw,"[50,60)",2,Vrouw,"[40,50)",2,7560
Vrouw,"[50,60)",2,Vrouw,"[40,50)",3,11310
Vrouw,"[50,60)",2,Vrouw,"[50,60)",1,7630
Vrouw,"[50,60)",2,Vrouw,"[50,60)",2,10740
Vrouw,"[50,60)",2,Vrouw,"[50,60)",3,9280
Vrouw,"[50,60)",2,Vrouw,"[60,70)",1,6940
Vrouw,"[50,60)",2,Vrouw,"[60,70)",2,4180
Vrouw,"[50,60)",2,Vrouw,"[60,70)",3,5950
Vrouw,"[50,60)",2,Vrouw,"[70,80)",1,3440
Vrouw,"[50,60)",2,Vrouw,"[70,80)",2,1860
Vrouw,"[50,60)",2,Vrouw,"[70,80)",3,2750
Vrouw,"[50,60)",2,Vrouw,"[80,120]",1,760
Vrouw,"[50,60)",2,Vrouw,"[80,120]",2,380
Vrouw,"[50,60)",3,Man,"[0,20)",1,41800
Vrouw,"[50,60)",3,Man,"[0,20)",2,2300
Vrouw,"[50,60)",3,Man,"[0,20)",3,20
Vrouw,"[50,60)",3,Man,"[20,30)",1,2310
Vrouw,"[50,60)",3,Man,"[20,30)",2,10150
Vrouw,"[50,60)",3,Man,"[20,30)",3,21750
Vrouw,"[50,60)",3,Man,"[30,40)",1,2700
Vrouw,"[50,60)",3,Man,"[30,40)",2,6900
Vrouw,"[50,60)",3,Man,"[30,40)",3,20120
Vrouw,"[50,60)",3,Man,"[40,50)",1,3190
Vrouw,"[50,60)",3,Man,"[40,50)",2,6380
Vrouw,"[50,60)",3,Man,"[40,50)",3,17560
Vrouw,"[50,60)",3,Man,"[50,60)",1,5950
Vrouw,"[50,60)",3,Man,"[50,60)",2,10870
Vrouw,"[50,60)",3,Man,"[50,60)",3,18710
Vrouw,"[50,60)",3,Man,"[60,70)",1,3960
Vrouw,"[50,60)",3,Man,"[60,70)",2,6340
Vrouw,"[50,60)",3,Man,"[60,70)",3,12120
Vrouw,"[50,60)",3,Man,"[70,80)",1,2060
Vrouw,"[50,60)",3,Man,"[70,80)",2,3060
Vrouw,"[50,60)",3,Man,"[70,80)",3,6530
Vrouw,"[50,60)",3,Man,"[80,120]",1,780
Vrouw,"[50,60)",3,Man,"[80,120]",2,1410
Vrouw,"[50,60)",3,Man,"[80,120]",3,880
Vrouw,"[50,60)",3,Vrouw,"[0,20)",1,36920
Vrouw,"[50,60)",3,Vrouw,"[0,20)",2,3260
Vrouw,"[50,60)",3,Vrouw,"[20,30)",1,1370
Vrouw,"[50,60)",3,Vrouw,"[20,30)",2,10470
Vrouw,"[50,60)",3,Vrouw,"[20,30)",3,16200
Vrouw,"[50,60)",3,Vrouw,"[30,40)",1,2160
Vrouw,"[50,60)",3,Vrouw,"[30,40)",2,5900
Vrouw,"[50,60)",3,Vrouw,"[30,40)",3,24150
Vrouw,"[50,60)",3,Vrouw,"[40,50)",1,3310
Vrouw,"[50,60)",3,Vrouw,"[40,50)",2,6640
Vrouw,"[50,60)",3,Vrouw,"[40,50)",3,19650
Vrouw,"[50,60)",3,Vrouw,"[50,60)",1,5480
Vrouw,"[50,60)",3,Vrouw,"[50,60)",2,9210
Vrouw,"[50,60)",3,Vrouw,"[50,60)",3,17870
Vrouw,"[50,60)",3,Vrouw,"[60,70)",1,6680
Vrouw,"[50,60)",3,Vrouw,"[60,70)",2,7200
Vrouw,"[50,60)",3,Vrouw,"[60,70)",3,10630
Vrouw,"[50,60)",3,Vrouw,"[70,80)",1,3070
Vrouw,"[50,60)",3,Vrouw,"[70,80)",2,2450
Vrouw,"[50,60)",3,Vrouw,"[70,80)",3,5190
Vrouw,"[50,60)",3,Vrouw,"[80,120]",1,1200
Vrouw,"[50,60)",3,Vrouw,"[80,120]",2,420
Vrouw,"[50,60)",3,Vrouw,"[80,120]",3,660
Vrouw,"[60,70)",1,Man,"[0,20)",1,28440
Vrouw,"[60,70)",1,Man,"[0,20)",2,1460
Vrouw,"[60,70)",1,Man,"[20,30)",1,3320
Vrouw,"[60,70)",1,Man,"[20,30)",2,11260
Vrouw,"[60,70)",1,Man,"[20,30)",3,6300
Vrouw,"[60,70)",1,Man,"[30,40)",1,3890
Vrouw,"[60,70)",1,Man,"[30,40)",2,8600
Vrouw,"[60,70)",1,Man,"[30,40)",3,8220
Vrouw,"[60,70)",1,Man,"[40,50)",1,4800
Vrouw,"[60,70)",1,Man,"[40,50)",2,4810
Vrouw,"[60,70)",1,Man,"[40,50)",3,4490
Vrouw,"[60,70)",1,Man,"[50,60)",1,8130
Vrouw,"[60,70)",1,Man,"[50,60)",2,7790
Vrouw,"[60,70)",1,Man,"[50,60)",3,4260
Vrouw,"[60,70)",1,Man,"[60,70)",1,8270
Vrouw,"[60,70)",1,Man,"[60,70)",2,3710
Vrouw,"[60,70)",1,Man,"[60,70)",3,4440
Vrouw,"[60,70)",1,Man,"[70,80)",1,3340
Vrouw,"[60,70)",1,Man,"[70,80)",2,2690
Vrouw,"[60,70)",1,Man,"[70,80)",3,1500
Vrouw,"[60,70)",1,Vrouw,"[0,20)",1,27070
Vrouw,"[60,70)",1,Vrouw,"[0,20)",2,1440
Vrouw,"[60,70)",1,Vrouw,"[20,30)",1,2500
Vrouw,"[60,70)",1,Vrouw,"[20,30)",2,9610
Vrouw,"[60,70)",1,Vrouw,"[20,30)",3,7680
Vrouw,"[60,70)",1,Vrouw,"[30,40)",1,4770
Vrouw,"[60,70)",1,Vrouw,"[30,40)",2,6030
Vrouw,"[60,70)",1,Vrouw,"[30,40)",3,8720
Vrouw,"[60,70)",1,Vrouw,"[40,50)",1,7160
Vrouw,"[60,70)",1,Vrouw,"[40,50)",2,6250
Vrouw,"[60,70)",1,Vrouw,"[40,50)",3,5370
Vrouw,"[60,70)",1,Vrouw,"[50,60)",1,9690
Vrouw,"[60,70)",1,Vrouw,"[50,60)",2,6500
Vrouw,"[60,70)",1,Vrouw,"[50,60)",3,6450
Vrouw,"[60,70)",1,Vrouw,"[60,70)",1,7490
Vrouw,"[60,70)",1,Vrouw,"[60,70)",2,4140
Vrouw,"[60,70)",1,Vrouw,"[60,70)",3,3320
Vrouw,"[60,70)",1,Vrouw,"[70,80)",1,5290
Vrouw,"[60,70)",1,Vrouw,"[70,80)",2,1450
Vrouw,"[60,70)",1,Vrouw,"[70,80)",3,850
Vrouw,"[60,70)",1,Vrouw,"[80,120]",1,1640
Vrouw,"[60,70)",1,Vrouw,"[80,120]",2,210
Vrouw,"[60,70)",2,Man,"[0,20)",1,20340
Vrouw,"[60,70)",2,Man,"[0,20)",2,1070
Vrouw,"[60,70)",2,Man,"[20,30)",1,1810
Vrouw,"[60,70)",2,Man,"[20,30)",2,6020
Vrouw,"[60,70)",2,Man,"[20,30)",3,6870
Vrouw,"[60,70)",2,Man,"[30,40)",1,1590
Vrouw,"[60,70)",2,Man,"[30,40)",2,5350
Vrouw,"[60,70)",2,Man,"[30,40)",3,7770
Vrouw,"[60,70)",2,Man,"[40,50)",1,2330
Vrouw,"[60,70)",2,Man,"[40,50)",2,3450
Vrouw,"[60,70)",2,Man,"[40,50)",3,7130
Vrouw,"[60,70)",2,Man,"[50,60)",1,3580
Vrouw,"[60,70)",2,Man,"[50,60)",2,4690
Vrouw,"[60,70)",2,Man,"[50,60)",3,6220
Vrouw,"[60,70)",2,Man,"[60,70)",1,5050
Vrouw,"[60,70)",2,Man,"[60,70)",2,3640
Vrouw,"[60,70)",2,Man,"[60,70)",3,4150
Vrouw,"[60,70)",2,Man,"[70,80)",1,2600
Vrouw,"[60,70)",2,Man,"[70,80)",2,1770
Vrouw,"[60,70)",2,Man,"[70,80)",3,3110
Vrouw,"[60,70)",2,Man,"[80,120]",3,970
Vrouw,"[60,70)",2,Vrouw,"[0,20)",1,17510
Vrouw,"[60,70)",2,Vrouw,"[0,20)",2,1370
Vrouw,"[60,70)",2,Vrouw,"[20,30)",1,1130
Vrouw,"[60,70)",2,Vrouw,"[20,30)",2,5990
Vrouw,"[60,70)",2,Vrouw,"[20,30)",3,7140
Vrouw,"[60,70)",2,Vrouw,"[30,40)",1,1530
Vrouw,"[60,70)",2,Vrouw,"[30,40)",2,7800
Vrouw,"[60,70)",2,Vrouw,"[30,40)",3,10360
Vrouw,"[60,70)",2,Vrouw,"[40,50)",1,4170
Vrouw,"[60,70)",2,Vrouw,"[40,50)",2,3390
Vrouw,"[60,70)",2,Vrouw,"[40,50)",3,6870
Vrouw,"[60,70)",2,Vrouw,"[50,60)",1,4700
Vrouw,"[60,70)",2,Vrouw,"[50,60)",2,4020
Vrouw,"[60,70)",2,Vrouw,"[50,60)",3,6670
Vrouw,"[60,70)",2,Vrouw,"[60,70)",1,3810
Vrouw,"[60,70)",2,Vrouw,"[60,70)",2,3030
Vrouw,"[60,70)",2,Vrouw,"[60,70)",3,4520
Vrouw,"[60,70)",2,Vrouw,"[70,80)",1,3460
Vrouw,"[60,70)",2,Vrouw,"[70,80)",2,2810
Vrouw,"[60,70)",2,Vrouw,"[70,80)",3,1360
Vrouw,"[60,70)",2,Vrouw,"[80,120]",1,1120
Vrouw,"[60,70)",2,Vrouw,"[80,120]",3,280
Vrouw,"[60,70)",3,Man,"[0,20)",1,25170
Vrouw,"[60,70)",3,Man,"[0,20)",2,1650
Vrouw,"[60,70)",3,Man,"[20,30)",1,1460
Vrouw,"[60,70)",3,Man,"[20,30)",2,6910
Vrouw,"[60,70)",3,Man,"[20,30)",3,6170
Vrouw,"[60,70)",3,Man,"[30,40)",1,1470
Vrouw,"[60,70)",3,Man,"[30,40)",2,8570
Vrouw,"[60,70)",3,Man,"[30,40)",3,12400
Vrouw,"[60,70)",3,Man,"[40,50)",1,1660
Vrouw,"[60,70)",3,Man,"[40,50)",2,4480
Vrouw,"[60,70)",3,Man,"[40,50)",3,11990
Vrouw,"[60,70)",3,Man,"[50,60)",1,2640
Vrouw,"[60,70)",3,Man,"[50,60)",2,7170
Vrouw,"[60,70)",3,Man,"[50,60)",3,11360
Vrouw,"[60,70)",3,Man,"[60,70)",1,2880
Vrouw,"[60,70)",3,Man,"[60,70)",2,4710
Vrouw,"[60,70)",3,Man,"[60,70)",3,11850
Vrouw,"[60,70)",3,Man,"[70,80)",1,1830
Vrouw,"[60,70)",3,Man,"[70,80)",2,2310
Vrouw,"[60,70)",3,Man,"[70,80)",3,6990
Vrouw,"[60,70)",3,Man,"[80,120]",2,630
Vrouw,"[60,70)",3,Man,"[80,120]",3,1020
Vrouw,"[60,70)",3,Vrouw,"[0,20)",1,27340
Vrouw,"[60,70)",3,Vrouw,"[0,20)",2,1720
Vrouw,"[60,70)",3,Vrouw,"[20,30)",1,920
Vrouw,"[60,70)",3,Vrouw,"[20,30)",2,6820
Vrouw,"[60,70)",3,Vrouw,"[20,30)",3,10800
Vrouw,"[60,70)",3,Vrouw,"[30,40)",1,1580
Vrouw,"[60,70)",3,Vrouw,"[30,40)",2,2960
Vrouw,"[60,70)",3,Vrouw,"[30,40)",3,23500
Vrouw,"[60,70)",3,Vrouw,"[40,50)",1,2600
Vrouw,"[60,70)",3,Vrouw,"[40,50)",2,5210
Vrouw,"[60,70)",3,Vrouw,"[40,50)",3,12670
Vrouw,"[60,70)",3,Vrouw,"[50,60)",1,3340
Vrouw,"[60,70)",3,Vrouw,"[50,60)",2,5520
Vrouw,"[60,70)",3,Vrouw,"[50,60)",3,10690
Vrouw,"[60,70)",3,Vrouw,"[60,70)",1,3390
Vrouw,"[60,70)",3,Vrouw,"[60,70)",2,4800
Vrouw,"[60,70)",3,Vrouw,"[60,70)",3,9760
Vrouw,"[60,70)",3,Vrouw,"[70,80)",1,2430
Vrouw,"[60,70)",3,Vrouw,"[70,80)",2,1760
Vrouw,"[60,70)",3,Vrouw,"[70,80)",3,5440
Vrouw,"[60,70)",3,Vrouw,"[80,120]",1,480
Vrouw,"[60,70)",3,Vrouw,"[80,120]",3,450
Vrouw,"[70,80)",1,Man,"[0,20)",1,21380
Vrouw,"[70,80)",1,Man,"[0,20)",2,570
Vrouw,"[70,80)",1,Man,"[20,30)",1,1860
Vrouw,"[70,80)",1,Man,"[20,30)",2,5360
Vrouw,"[70,80)",1,Man,"[20,30)",3,3150
Vrouw,"[70,80)",1,Man,"[30,40)",1,4140
Vrouw,"[70,80)",1,Man,"[30,40)",2,5200
Vrouw,"[70,80)",1,Man,"[30,40)",3,5660
Vrouw,"[70,80)",1,Man,"[40,50)",1,2830
Vrouw,"[70,80)",1,Man,"[40,50)",2,3380
Vrouw,"[70,80)",1,Man,"[40,50)",3,3870
Vrouw,"[70,80)",1,Man,"[50,60)",1,6690
Vrouw,"[70,80)",1,Man,"[50,60)",2,3830
Vrouw,"[70,80)",1,Man,"[50,60)",3,4040
Vrouw,"[70,80)",1,Man,"[60,70)",1,3890
Vrouw,"[70,80)",1,Man,"[60,70)",2,3840
Vrouw,"[70,80)",1,Man,"[60,70)",3,2800
Vrouw,"[70,80)",1,Man,"[70,80)",1,2370
Vrouw,"[70,80)",1,Man,"[70,80)",2,4320
Vrouw,"[70,80)",1,Man,"[70,80)",3,1210
Vrouw,"[70,80)",1,Vrouw,"[0,20)",1,20630
Vrouw,"[70,80)",1,Vrouw,"[0,20)",2,890
Vrouw,"[70,80)",1,Vrouw,"[20,30)",1,990
Vrouw,"[70,80)",1,Vrouw,"[20,30)",2,5550
Vrouw,"[70,80)",1,Vrouw,"[20,30)",3,5170
Vrouw,"[70,80)",1,Vrouw,"[30,40)",1,4460
Vrouw,"[70,80)",1,Vrouw,"[30,40)",2,3200
Vrouw,"[70,80)",1,Vrouw,"[30,40)",3,6630
Vrouw,"[70,80)",1,Vrouw,"[40,50)",1,5210
Vrouw,"[70,80)",1,Vrouw,"[40,50)",2,2660
Vrouw,"[70,80)",1,Vrouw,"[40,50)",3,6670
Vrouw,"[70,80)",1,Vrouw,"[50,60)",1,4930
Vrouw,"[70,80)",1,Vrouw,"[50,60)",2,3220
Vrouw,"[70,80)",1,Vrouw,"[50,60)",3,2790
Vrouw,"[70,80)",1,Vrouw,"[60,70)",1,5050
Vrouw,"[70,80)",1,Vrouw,"[60,70)",2,3990
Vrouw,"[70,80)",1,Vrouw,"[60,70)",3,2430
Vrouw,"[70,80)",1,Vrouw,"[70,80)",1,9630
Vrouw,"[70,80)",1,Vrouw,"[70,80)",2,870
Vrouw,"[70,80)",1,Vrouw,"[70,80)",3,1460
Vrouw,"[70,80)",1,Vrouw,"[80,120]",2,3660
Vrouw,"[70,80)",2,Man,"[0,20)",1,11650
Vrouw,"[70,80)",2,Man,"[0,20)",2,240
Vrouw,"[70,80)",2,Man,"[20,30)",1,390
Vrouw,"[70,80)",2,Man,"[20,30)",2,2600
Vrouw,"[70,80)",2,Man,"[20,30)",3,1530
Vrouw,"[70,80)",2,Man,"[30,40)",1,460
Vrouw,"[70,80)",2,Man,"[30,40)",2,1070
Vrouw,"[70,80)",2,Man,"[30,40)",3,3220
Vrouw,"[70,80)",2,Man,"[40,50)",1,1120
Vrouw,"[70,80)",2,Man,"[40,50)",2,3390
Vrouw,"[70,80)",2,Man,"[40,50)",3,3690
Vrouw,"[70,80)",2,Man,"[50,60)",1,1260
Vrouw,"[70,80)",2,Man,"[50,60)",2,1820
Vrouw,"[70,80)",2,Man,"[50,60)",3,2690
Vrouw,"[70,80)",2,Man,"[60,70)",1,1880
Vrouw,"[70,80)",2,Man,"[60,70)",2,1440
Vrouw,"[70,80)",2,Man,"[60,70)",3,2480
Vrouw,"[70,80)",2,Man,"[70,80)",1,210
Vrouw,"[70,80)",2,Man,"[70,80)",2,1380
Vrouw,"[70,80)",2,Man,"[70,80)",3,1380
Vrouw,"[70,80)",2,Vrouw,"[0,20)",1,11230
Vrouw,"[70,80)",2,Vrouw,"[0,20)",2,440
Vrouw,"[70,80)",2,Vrouw,"[20,30)",1,410
Vrouw,"[70,80)",2,Vrouw,"[20,30)",2,2430
Vrouw,"[70,80)",2,Vrouw,"[20,30)",3,2640
Vrouw,"[70,80)",2,Vrouw,"[30,40)",1,540
Vrouw,"[70,80)",2,Vrouw,"[30,40)",2,1410
Vrouw,"[70,80)",2,Vrouw,"[30,40)",3,4080
Vrouw,"[70,80)",2,Vrouw,"[40,50)",1,1180
Vrouw,"[70,80)",2,Vrouw,"[40,50)",2,3490
Vrouw,"[70,80)",2,Vrouw,"[40,50)",3,3460
Vrouw,"[70,80)",2,Vrouw,"[50,60)",1,1180
Vrouw,"[70,80)",2,Vrouw,"[50,60)",2,1800
Vrouw,"[70,80)",2,Vrouw,"[50,60)",3,2180
Vrouw,"[70,80)",2,Vrouw,"[60,70)",1,1700
Vrouw,"[70,80)",2,Vrouw,"[60,70)",2,2770
Vrouw,"[70,80)",2,Vrouw,"[60,70)",3,1720
Vrouw,"[70,80)",2,Vrouw,"[70,80)",1,1130
Vrouw,"[70,80)",2,Vrouw,"[70,80)",2,810
Vrouw,"[70,80)",2,Vrouw,"[70,80)",3,2450
Vrouw,"[70,80)",3,Man,"[0,20)",1,11400
Vrouw,"[70,80)",3,Man,"[0,20)",2,570
Vrouw,"[70,80)",3,Man,"[20,30)",1,290
Vrouw,"[70,80)",3,Man,"[20,30)",2,2550
Vrouw,"[70,80)",3,Man,"[20,30)",3,2660
Vrouw,"[70,80)",3,Man,"[30,40)",1,390
Vrouw,"[70,80)",3,Man,"[30,40)",2,1230
Vrouw,"[70,80)",3,Man,"[30,40)",3,5830
Vrouw,"[70,80)",3,Man,"[40,50)",1,520
Vrouw,"[70,80)",3,Man,"[40,50)",2,2430
Vrouw,"[70,80)",3,Man,"[40,50)",3,5960
Vrouw,"[70,80)",3,Man,"[50,60)",1,1360
Vrouw,"[70,80)",3,Man,"[50,60)",2,3800
Vrouw,"[70,80)",3,Man,"[50,60)",3,5770
Vrouw,"[70,80)",3,Man,"[60,70)",1,990
Vrouw,"[70,80)",3,Man,"[60,70)",2,2380
Vrouw,"[70,80)",3,Man,"[60,70)",3,3010
Vrouw,"[70,80)",3,Man,"[70,80)",1,4780
Vrouw,"[70,80)",3,Man,"[70,80)",2,1530
Vrouw,"[70,80)",3,Man,"[70,80)",3,2860
Vrouw,"[70,80)",3,Vrouw,"[0,20)",1,11380
Vrouw,"[70,80)",3,Vrouw,"[0,20)",2,620
Vrouw,"[70,80)",3,Vrouw,"[20,30)",1,240
Vrouw,"[70,80)",3,Vrouw,"[20,30)",2,2860
Vrouw,"[70,80)",3,Vrouw,"[20,30)",3,5730
Vrouw,"[70,80)",3,Vrouw,"[30,40)",1,320
Vrouw,"[70,80)",3,Vrouw,"[30,40)",2,1480
Vrouw,"[70,80)",3,Vrouw,"[30,40)",3,5260
Vrouw,"[70,80)",3,Vrouw,"[40,50)",1,400
Vrouw,"[70,80)",3,Vrouw,"[40,50)",2,1220
Vrouw,"[70,80)",3,Vrouw,"[40,50)",3,7130
Vrouw,"[70,80)",3,Vrouw,"[50,60)",1,1660
Vrouw,"[70,80)",3,Vrouw,"[50,60)",2,2670
Vrouw,"[70,80)",3,Vrouw,"[50,60)",3,5600
Vrouw,"[70,80)",3,Vrouw,"[60,70)",1,1030
Vrouw,"[70,80)",3,Vrouw,"[60,70)",2,1580
Vrouw,"[70,80)",3,Vrouw,"[60,70)",3,5820
Vrouw,"[70,80)",3,Vrouw,"[70,80)",1,8060
Vrouw,"[70,80)",3,Vrouw,"[70,80)",2,2490
Vrouw,"[70,80)",3,Vrouw,"[70,80)",3,3150
Vrouw,"[70,80)",3,Vrouw,"[80,120]",3,270
Vrouw,"[80,120]",1,Man,"[0,20)",1,7020
Vrouw,"[80,120]",1,Man,"[20,30)",2,2400
Vrouw,"[80,120]",1,Man,"[20,30)",3,590
Vrouw,"[80,120]",1,Man,"[30,40)",2,240
Vrouw,"[80,120]",1,Man,"[30,40)",3,1450
Vrouw,"[80,120]",1,Man,"[40,50)",2,540
Vrouw,"[80,120]",1,Man,"[40,50)",3,2290
Vrouw,"[80,120]",1,Man,"[50,60)",1,550
Vrouw,"[80,120]",1,Man,"[50,60)",2,630
Vrouw,"[80,120]",1,Man,"[50,60)",3,630
Vrouw,"[80,120]",1,Man,"[60,70)",1,1480
Vrouw,"[80,120]",1,Man,"[60,70)",3,1340
Vrouw,"[80,120]",1,Man,"[70,80)",1,1440
Vrouw,"[80,120]",1,Vrouw,"[0,20)",1,6680
Vrouw,"[80,120]",1,Vrouw,"[20,30)",2,1260
Vrouw,"[80,120]",1,Vrouw,"[20,30)",3,1790
Vrouw,"[80,120]",1,Vrouw,"[30,40)",3,3170
Vrouw,"[80,120]",1,Vrouw,"[40,50)",1,640
Vrouw,"[80,120]",1,Vrouw,"[40,50)",3,1230
Vrouw,"[80,120]",1,Vrouw,"[50,60)",2,830
Vrouw,"[80,120]",1,Vrouw,"[50,60)",3,990
Vrouw,"[80,120]",1,Vrouw,"[60,70)",1,1930
Vrouw,"[80,120]",1,Vrouw,"[60,70)",2,1120
Vrouw,"[80,120]",1,Vrouw,"[60,70)",3,470
Vrouw,"[80,120]",2,Man,"[0,20)",1,4260
Vrouw,"[80,120]",2,Man,"[20,30)",2,980
Vrouw,"[80,120]",2,Man,"[20,30)",3,630
Vrouw,"[80,120]",2,Man,"[30,40)",2,240
Vrouw,"[80,120]",2,Man,"[30,40)",3,4310
Vrouw,"[80,120]",2,Man,"[40,50)",2,1120
Vrouw,"[80,120]",2,Man,"[40,50)",3,1130
Vrouw,"[80,120]",2,Man,"[50,60)",1,2230
Vrouw,"[80,120]",2,Man,"[50,60)",2,220
Vrouw,"[80,120]",2,Man,"[50,60)",3,780
Vrouw,"[80,120]",2,Man,"[60,70)",2,90
Vrouw,"[80,120]",2,Vrouw,"[0,20)",1,4010
Vrouw,"[80,120]",2,Vrouw,"[20,30)",2,960
Vrouw,"[80,120]",2,Vrouw,"[20,30)",3,890
Vrouw,"[80,120]",2,Vrouw,"[30,40)",2,380
Vrouw,"[80,120]",2,Vrouw,"[30,40)",3,1640
Vrouw,"[80,120]",2,Vrouw,"[40,50)",2,1670
Vrouw,"[80,120]",2,Vrouw,"[40,50)",3,1000
Vrouw,"[80,120]",2,Vrouw,"[50,60)",2,280
Vrouw,"[80,120]",2,Vrouw,"[50,60)",3,500
Vrouw,"[80,120]",2,Vrouw,"[60,70)",1,260
Vrouw,"[80,120]",3,Man,"[0,20)",1,2310
Vrouw,"[80,120]",3,Man,"[20,30)",2,290
Vrouw,"[80,120]",3,Man,"[20,30)",3,470
Vrouw,"[80,120]",3,Man,"[30,40)",3,620
Vrouw,"[80,120]",3,Man,"[40,50)",2,280
Vrouw,"[80,120]",3,Man,"[40,50)",3,930
Vrouw,"[80,120]",3,Man,"[50,60)",2,160
Vrouw,"[80,120]",3,Man,"[50,60)",3,550
Vrouw,"[80,120]",3,Man,"[60,70)",3,2110
Vrouw,"[80,120]",3,Vrouw,"[0,20)",1,1880
Vrouw,"[80,120]",3,Vrouw,"[20,30)",2,650
Vrouw,"[80,120]",3,Vrouw,"[20,30)",3,620
Vrouw,"[80,120]",3,Vrouw,"[30,40)",3,1310
Vrouw,"[80,120]",3,Vrouw,"[40,50)",3,900
Vrouw,"[80,120]",3,Vrouw,"[50,60)",3,380
Vrouw,"[80,120]",3,Vrouw,"[60,70)",2,290
Vrouw,"[80,120]",3,Vrouw,"[60,70)",3,1050
Vrouw,"[80,120]",3,Vrouw,"[70,80)",3,240
