geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Vrouw,"[40,50)",3,Man,"[50,60)",1,1190
Vrouw,"[40,50)",3,Man,"[50,60)",2,14770
Vrouw,"[40,50)",3,Man,"[50,60)",3,5180
Vrouw,"[40,50)",3,Man,"[60,70)",1,420
Vrouw,"[40,50)",3,Man,"[60,70)",2,670
Vrouw,"[40,50)",3,Man,"[60,70)",3,1240
Vrouw,"[40,50)",3,Man,"[70,80)",1,510
Vrouw,"[40,50)",3,Man,"[70,80)",2,470
Vrouw,"[40,50)",3,Man,"[70,80)",3,1350
Vrouw,"[40,50)",3,Vrouw,"[0,20)",1,28950
Vrouw,"[40,50)",3,Vrouw,"[0,20)",2,670
Vrouw,"[40,50)",3,Vrouw,"[20,30)",1,6600
Vrouw,"[40,50)",3,Vrouw,"[20,30)",2,1730
Vrouw,"[40,50)",3,Vrouw,"[20,30)",3,1490
Vrouw,"[40,50)",3,Vrouw,"[30,40)",1,250
Vrouw,"[40,50)",3,Vrouw,"[30,40)",2,890
Vrouw,"[40,50)",3,Vrouw,"[30,40)",3,3100
Vrouw,"[40,50)",3,Vrouw,"[40,50)",1,340
Vrouw,"[40,50)",3,Vrouw,"[40,50)",2,1480
Vrouw,"[40,50)",3,Vrouw,"[40,50)",3,3630
Vrouw,"[40,50)",3,Vrouw,"[50,60)",1,630
Vrouw,"[40,50)",3,Vrouw,"[50,60)",2,600
Vrouw,"[40,50)",3,Vrouw,"[50,60)",3,1160
Vrouw,"[40,50)",3,Vrouw,"[60,70)",1,1150
Vrouw,"[40,50)",3,Vrouw,"[60,70)",2,690
Vrouw,"[40,50)",3,Vrouw,"[60,70)",3,800
Vrouw,"[40,50)",3,Vrouw,"[70,80)",1,590
Vrouw,"[40,50)",3,Vrouw,"[70,80)",2,730
Vrouw,"[40,50)",3,Vrouw,"[70,80)",3,1890
Vrouw,"[50,60)",1,Man,"[0,20)",1,12260
Vrouw,"[50,60)",1,Man,"[0,20)",2,670
Vrouw,"[50,60)",1,Man,"[20,30)",1,2690
Vrouw,"[50,60)",1,Man,"[20,30)",2,6070
Vrouw,"[50,60)",1,Man,"[20,30)",3,1240
Vrouw,"[50,60)",1,Man,"[30,40)",1,3070
Vrouw,"[50,60)",1,Man,"[30,40)",2,4820
Vrouw,"[50,60)",1,Man,"[30,40)",3,1410
Vrouw,"[50,60)",1,Man,"[40,50)",1,5740
Vrouw,"[50,60)",1,Man,"[40,50)",2,1380
Vrouw,"[50,60)",1,Man,"[40,50)",3,500
Vrouw,"[50,60)",1,Man,"[50,60)",1,10330
Vrouw,"[50,60)",1,Man,"[50,60)",2,5550
Vrouw,"[50,60)",1,Man,"[50,60)",3,1230
Vrouw,"[50,60)",1,Man,"[60,70)",1,9580
Vrouw,"[50,60)",1,Man,"[60,70)",2,4800
Vrouw,"[50,60)",1,Man,"[60,70)",3,610
Vrouw,"[50,60)",1,Man,"[70,80)",1,2760
Vrouw,"[50,60)",1,Man,"[70,80)",2,90
Vrouw,"[50,60)",1,Man,"[80,120]",1,2590
Vrouw,"[50,60)",1,Vrouw,"[0,20)",1,11720
Vrouw,"[50,60)",1,Vrouw,"[0,20)",2,940
Vrouw,"[50,60)",1,Vrouw,"[20,30)",1,1350
Vrouw,"[50,60)",1,Vrouw,"[20,30)",2,6730
Vrouw,"[50,60)",1,Vrouw,"[20,30)",3,1830
Vrouw,"[50,60)",1,Vrouw,"[30,40)",1,1450
Vrouw,"[50,60)",1,Vrouw,"[30,40)",2,3820
Vrouw,"[50,60)",1,Vrouw,"[30,40)",3,1650
Vrouw,"[50,60)",1,Vrouw,"[40,50)",1,1310
Vrouw,"[50,60)",1,Vrouw,"[40,50)",2,1210
Vrouw,"[50,60)",1,Vrouw,"[40,50)",3,630
Vrouw,"[50,60)",1,Vrouw,"[50,60)",1,2260
Vrouw,"[50,60)",1,Vrouw,"[50,60)",2,910
Vrouw,"[50,60)",1,Vrouw,"[50,60)",3,320
Vrouw,"[50,60)",1,Vrouw,"[60,70)",1,1220
Vrouw,"[50,60)",1,Vrouw,"[60,70)",2,520
Vrouw,"[50,60)",1,Vrouw,"[60,70)",3,140
Vrouw,"[50,60)",1,Vrouw,"[70,80)",1,1240
Vrouw,"[50,60)",1,Vrouw,"[70,80)",2,390
Vrouw,"[50,60)",2,Man,"[0,20)",1,6400
Vrouw,"[50,60)",2,Man,"[0,20)",2,760
Vrouw,"[50,60)",2,Man,"[20,30)",1,1550
Vrouw,"[50,60)",2,Man,"[20,30)",2,5010
Vrouw,"[50,60)",2,Man,"[20,30)",3,1880
Vrouw,"[50,60)",2,Man,"[30,40)",1,980
Vrouw,"[50,60)",2,Man,"[30,40)",2,1850
Vrouw,"[50,60)",2,Man,"[30,40)",3,1140
Vrouw,"[50,60)",2,Man,"[40,50)",1,1600
Vrouw,"[50,60)",2,Man,"[40,50)",2,1270
Vrouw,"[50,60)",2,Man,"[40,50)",3,690
Vrouw,"[50,60)",2,Man,"[50,60)",1,7560
Vrouw,"[50,60)",2,Man,"[50,60)",2,9890
Vrouw,"[50,60)",2,Man,"[50,60)",3,16230
Vrouw,"[50,60)",2,Man,"[60,70)",1,2130
Vrouw,"[50,60)",2,Man,"[60,70)",2,4360
Vrouw,"[50,60)",2,Man,"[60,70)",3,2270
Vrouw,"[50,60)",2,Man,"[70,80)",1,700
Vrouw,"[50,60)",2,Man,"[70,80)",2,570
Vrouw,"[50,60)",2,Man,"[70,80)",3,480
Vrouw,"[50,60)",2,Man,"[80,120]",1,380
Vrouw,"[50,60)",2,Vrouw,"[0,20)",1,6050
Vrouw,"[50,60)",2,Vrouw,"[0,20)",2,740
Vrouw,"[50,60)",2,Vrouw,"[20,30)",1,740
Vrouw,"[50,60)",2,Vrouw,"[20,30)",2,4510
Vrouw,"[50,60)",2,Vrouw,"[20,30)",3,2330
Vrouw,"[50,60)",2,Vrouw,"[30,40)",1,500
Vrouw,"[50,60)",2,Vrouw,"[30,40)",2,1680
Vrouw,"[50,60)",2,Vrouw,"[30,40)",3,1550
Vrouw,"[50,60)",2,Vrouw,"[40,50)",1,990
Vrouw,"[50,60)",2,Vrouw,"[40,50)",2,1440
Vrouw,"[50,60)",2,Vrouw,"[40,50)",3,600
Vrouw,"[50,60)",2,Vrouw,"[50,60)",1,910
Vrouw,"[50,60)",2,Vrouw,"[50,60)",2,3540
Vrouw,"[50,60)",2,Vrouw,"[50,60)",3,980
Vrouw,"[50,60)",2,Vrouw,"[60,70)",1,740
Vrouw,"[50,60)",2,Vrouw,"[60,70)",2,810
Vrouw,"[50,60)",2,Vrouw,"[60,70)",3,650
Vrouw,"[50,60)",2,Vrouw,"[70,80)",1,1250
Vrouw,"[50,60)",2,Vrouw,"[70,80)",2,220
Vrouw,"[50,60)",2,Vrouw,"[70,80)",3,210
Vrouw,"[50,60)",2,Vrouw,"[80,120]",1,490
Vrouw,"[50,60)",3,Man,"[0,20)",1,72550
Vrouw,"[50,60)",3,Man,"[0,20)",2,1410
Vrouw,"[50,60)",3,Man,"[0,20)",3,20
Vrouw,"[50,60)",3,Man,"[20,30)",1,590
Vrouw,"[50,60)",3,Man,"[20,30)",2,3980
Vrouw,"[50,60)",3,Man,"[20,30)",3,2610
Vrouw,"[50,60)",3,Man,"[30,40)",1,180
Vrouw,"[50,60)",3,Man,"[30,40)",2,670
Vrouw,"[50,60)",3,Man,"[30,40)",3,1170
Vrouw,"[50,60)",3,Man,"[40,50)",1,220
Vrouw,"[50,60)",3,Man,"[40,50)",2,690
Vrouw,"[50,60)",3,Man,"[40,50)",3,1830
Vrouw,"[50,60)",3,Man,"[50,60)",1,1040
Vrouw,"[50,60)",3,Man,"[50,60)",2,5260
Vrouw,"[50,60)",3,Man,"[50,60)",3,12790
Vrouw,"[50,60)",3,Man,"[60,70)",1,610
Vrouw,"[50,60)",3,Man,"[60,70)",2,1580
Vrouw,"[50,60)",3,Man,"[60,70)",3,4440
Vrouw,"[50,60)",3,Man,"[70,80)",1,150
Vrouw,"[50,60)",3,Man,"[70,80)",2,100
Vrouw,"[50,60)",3,Man,"[70,80)",3,1000
Vrouw,"[50,60)",3,Vrouw,"[0,20)",1,5800
Vrouw,"[50,60)",3,Vrouw,"[0,20)",2,1570
Vrouw,"[50,60)",3,Vrouw,"[0,20)",3,10
Vrouw,"[50,60)",3,Vrouw,"[20,30)",1,310
Vrouw,"[50,60)",3,Vrouw,"[20,30)",2,3530
Vrouw,"[50,60)",3,Vrouw,"[20,30)",3,3080
Vrouw,"[50,60)",3,Vrouw,"[30,40)",1,110
Vrouw,"[50,60)",3,Vrouw,"[30,40)",2,470
Vrouw,"[50,60)",3,Vrouw,"[30,40)",3,1700
Vrouw,"[50,60)",3,Vrouw,"[40,50)",1,160
Vrouw,"[50,60)",3,Vrouw,"[40,50)",2,350
Vrouw,"[50,60)",3,Vrouw,"[40,50)",3,1160
Vrouw,"[50,60)",3,Vrouw,"[50,60)",1,320
Vrouw,"[50,60)",3,Vrouw,"[50,60)",2,980
Vrouw,"[50,60)",3,Vrouw,"[50,60)",3,2220
Vrouw,"[50,60)",3,Vrouw,"[60,70)",1,180
Vrouw,"[50,60)",3,Vrouw,"[60,70)",2,390
Vrouw,"[50,60)",3,Vrouw,"[60,70)",3,930
Vrouw,"[50,60)",3,Vrouw,"[70,80)",1,320
Vrouw,"[50,60)",3,Vrouw,"[70,80)",2,290
Vrouw,"[50,60)",3,Vrouw,"[70,80)",3,280
Vrouw,"[50,60)",3,Vrouw,"[80,120]",3,440
Vrouw,"[60,70)",1,Man,"[0,20)",1,10860
Vrouw,"[60,70)",1,Man,"[0,20)",2,200
Vrouw,"[60,70)",1,Man,"[20,30)",1,1360
Vrouw,"[60,70)",1,Man,"[20,30)",2,3680
Vrouw,"[60,70)",1,Man,"[20,30)",3,700
Vrouw,"[60,70)",1,Man,"[30,40)",1,5000
Vrouw,"[60,70)",1,Man,"[30,40)",2,3830
Vrouw,"[60,70)",1,Man,"[30,40)",3,1620
Vrouw,"[60,70)",1,Man,"[40,50)",1,2220
Vrouw,"[60,70)",1,Man,"[40,50)",2,2990
Vrouw,"[60,70)",1,Man,"[40,50)",3,1100
Vrouw,"[60,70)",1,Man,"[50,60)",1,2050
Vrouw,"[60,70)",1,Man,"[50,60)",2,810
Vrouw,"[60,70)",1,Man,"[50,60)",3,180
Vrouw,"[60,70)",1,Man,"[60,70)",1,20720
Vrouw,"[60,70)",1,Man,"[60,70)",2,4530
Vrouw,"[60,70)",1,Man,"[60,70)",3,1500
Vrouw,"[60,70)",1,Man,"[70,80)",1,21830
Vrouw,"[60,70)",1,Man,"[70,80)",2,2110
Vrouw,"[60,70)",1,Man,"[70,80)",3,1670
Vrouw,"[60,70)",1,Vrouw,"[0,20)",1,10010
Vrouw,"[60,70)",1,Vrouw,"[0,20)",2,230
Vrouw,"[60,70)",1,Vrouw,"[20,30)",1,660
Vrouw,"[60,70)",1,Vrouw,"[20,30)",2,3290
Vrouw,"[60,70)",1,Vrouw,"[20,30)",3,1160
Vrouw,"[60,70)",1,Vrouw,"[30,40)",1,1410
Vrouw,"[60,70)",1,Vrouw,"[30,40)",2,3750
Vrouw,"[60,70)",1,Vrouw,"[30,40)",3,2360
Vrouw,"[60,70)",1,Vrouw,"[40,50)",1,1530
Vrouw,"[60,70)",1,Vrouw,"[40,50)",2,2280
Vrouw,"[60,70)",1,Vrouw,"[40,50)",3,1150
Vrouw,"[60,70)",1,Vrouw,"[50,60)",1,1220
Vrouw,"[60,70)",1,Vrouw,"[50,60)",2,740
Vrouw,"[60,70)",1,Vrouw,"[50,60)",3,180
Vrouw,"[60,70)",1,Vrouw,"[60,70)",1,2160
Vrouw,"[60,70)",1,Vrouw,"[60,70)",2,970
Vrouw,"[60,70)",1,Vrouw,"[60,70)",3,350
Vrouw,"[60,70)",1,Vrouw,"[70,80)",1,410
Vrouw,"[60,70)",2,Man,"[0,20)",1,3120
Vrouw,"[60,70)",2,Man,"[0,20)",2,100
Vrouw,"[60,70)",2,Man,"[20,30)",1,400
Vrouw,"[60,70)",2,Man,"[20,30)",2,1690
Vrouw,"[60,70)",2,Man,"[20,30)",3,940
Vrouw,"[60,70)",2,Man,"[30,40)",1,560
Vrouw,"[60,70)",2,Man,"[30,40)",2,1850
Vrouw,"[60,70)",2,Man,"[30,40)",3,1470
Vrouw,"[60,70)",2,Man,"[40,50)",1,590
Vrouw,"[60,70)",2,Man,"[40,50)",2,840
Vrouw,"[60,70)",2,Man,"[40,50)",3,510
Vrouw,"[60,70)",2,Man,"[50,60)",1,820
Vrouw,"[60,70)",2,Man,"[50,60)",2,620
Vrouw,"[60,70)",2,Man,"[50,60)",3,640
Vrouw,"[60,70)",2,Man,"[60,70)",1,2590
Vrouw,"[60,70)",2,Man,"[60,70)",2,6290
Vrouw,"[60,70)",2,Man,"[60,70)",3,3710
Vrouw,"[60,70)",2,Man,"[70,80)",1,2140
Vrouw,"[60,70)",2,Man,"[70,80)",2,3010
Vrouw,"[60,70)",2,Man,"[70,80)",3,1340
Vrouw,"[60,70)",2,Vrouw,"[0,20)",1,2890
Vrouw,"[60,70)",2,Vrouw,"[0,20)",2,200
Vrouw,"[60,70)",2,Vrouw,"[20,30)",1,220
Vrouw,"[60,70)",2,Vrouw,"[20,30)",2,1240
Vrouw,"[60,70)",2,Vrouw,"[20,30)",3,1320
Vrouw,"[60,70)",2,Vrouw,"[30,40)",1,890
Vrouw,"[60,70)",2,Vrouw,"[30,40)",2,1080
Vrouw,"[60,70)",2,Vrouw,"[30,40)",3,1870
Vrouw,"[60,70)",2,Vrouw,"[40,50)",1,400
Vrouw,"[60,70)",2,Vrouw,"[40,50)",2,570
Vrouw,"[60,70)",2,Vrouw,"[40,50)",3,690
Vrouw,"[60,70)",2,Vrouw,"[50,60)",1,520
Vrouw,"[60,70)",2,Vrouw,"[50,60)",2,810
Vrouw,"[60,70)",2,Vrouw,"[50,60)",3,390
Vrouw,"[60,70)",2,Vrouw,"[60,70)",1,970
Vrouw,"[60,70)",2,Vrouw,"[60,70)",2,370
Vrouw,"[60,70)",2,Vrouw,"[60,70)",3,370
Vrouw,"[60,70)",2,Vrouw,"[70,80)",1,110
Vrouw,"[60,70)",2,Vrouw,"[70,80)",2,130
Vrouw,"[60,70)",3,Man,"[0,20)",1,2400
Vrouw,"[60,70)",3,Man,"[0,20)",2,180
Vrouw,"[60,70)",3,Man,"[20,30)",1,220
Vrouw,"[60,70)",3,Man,"[20,30)",2,2040
Vrouw,"[60,70)",3,Man,"[20,30)",3,2550
Vrouw,"[60,70)",3,Man,"[30,40)",1,200
Vrouw,"[60,70)",3,Man,"[30,40)",2,1120
Vrouw,"[60,70)",3,Man,"[30,40)",3,3170
Vrouw,"[60,70)",3,Man,"[40,50)",1,260
Vrouw,"[60,70)",3,Man,"[40,50)",2,610
Vrouw,"[60,70)",3,Man,"[40,50)",3,750
Vrouw,"[60,70)",3,Man,"[50,60)",1,200
Vrouw,"[60,70)",3,Man,"[50,60)",2,550
Vrouw,"[60,70)",3,Man,"[50,60)",3,1070
Vrouw,"[60,70)",3,Man,"[60,70)",1,520
Vrouw,"[60,70)",3,Man,"[60,70)",2,2520
Vrouw,"[60,70)",3,Man,"[60,70)",3,15410
Vrouw,"[60,70)",3,Man,"[70,80)",1,150
Vrouw,"[60,70)",3,Man,"[70,80)",2,800
Vrouw,"[60,70)",3,Man,"[70,80)",3,5090
Vrouw,"[60,70)",3,Vrouw,"[0,20)",1,2240
Vrouw,"[60,70)",3,Vrouw,"[0,20)",2,190
Vrouw,"[60,70)",3,Vrouw,"[20,30)",1,140
Vrouw,"[60,70)",3,Vrouw,"[20,30)",2,1580
Vrouw,"[60,70)",3,Vrouw,"[20,30)",3,3010
Vrouw,"[60,70)",3,Vrouw,"[30,40)",1,70
Vrouw,"[60,70)",3,Vrouw,"[30,40)",2,500
Vrouw,"[60,70)",3,Vrouw,"[30,40)",3,3600
Vrouw,"[60,70)",3,Vrouw,"[40,50)",1,50
Vrouw,"[60,70)",3,Vrouw,"[40,50)",2,230
Vrouw,"[60,70)",3,Vrouw,"[40,50)",3,800
Vrouw,"[60,70)",3,Vrouw,"[50,60)",1,140
Vrouw,"[60,70)",3,Vrouw,"[50,60)",2,650
Vrouw,"[60,70)",3,Vrouw,"[50,60)",3,930
Vrouw,"[60,70)",3,Vrouw,"[60,70)",1,350
Vrouw,"[60,70)",3,Vrouw,"[60,70)",2,370
Vrouw,"[60,70)",3,Vrouw,"[60,70)",3,2350
Vrouw,"[60,70)",3,Vrouw,"[70,80)",2,50
Vrouw,"[60,70)",3,Vrouw,"[70,80)",3,1420
Vrouw,"[70,80)",1,Man,"[0,20)",1,6040
Vrouw,"[70,80)",1,Man,"[0,20)",2,250
Vrouw,"[70,80)",1,Man,"[20,30)",1,580
Vrouw,"[70,80)",1,Man,"[20,30)",2,1890
Vrouw,"[70,80)",1,Man,"[20,30)",3,450
Vrouw,"[70,80)",1,Man,"[30,40)",1,1010
Vrouw,"[70,80)",1,Man,"[30,40)",2,1140
Vrouw,"[70,80)",1,Man,"[30,40)",3,230
Vrouw,"[70,80)",1,Man,"[40,50)",1,1710
Vrouw,"[70,80)",1,Man,"[40,50)",2,2200
Vrouw,"[70,80)",1,Man,"[40,50)",3,820
Vrouw,"[70,80)",1,Man,"[50,60)",1,1720
Vrouw,"[70,80)",1,Man,"[50,60)",2,1250
Vrouw,"[70,80)",1,Man,"[50,60)",3,230
Vrouw,"[70,80)",1,Man,"[60,70)",1,2470
Vrouw,"[70,80)",1,Man,"[60,70)",2,260
Vrouw,"[70,80)",1,Man,"[60,70)",3,840
Vrouw,"[70,80)",1,Man,"[70,80)",1,42700
Vrouw,"[70,80)",1,Man,"[70,80)",2,16200
Vrouw,"[70,80)",1,Man,"[70,80)",3,6260
Vrouw,"[70,80)",1,Man,"[80,120]",1,9910
Vrouw,"[70,80)",1,Vrouw,"[0,20)",1,5800
Vrouw,"[70,80)",1,Vrouw,"[0,20)",2,510
Vrouw,"[70,80)",1,Vrouw,"[20,30)",1,280
Vrouw,"[70,80)",1,Vrouw,"[20,30)",2,2710
Vrouw,"[70,80)",1,Vrouw,"[20,30)",3,570
Vrouw,"[70,80)",1,Vrouw,"[30,40)",1,300
Vrouw,"[70,80)",1,Vrouw,"[30,40)",2,2060
Vrouw,"[70,80)",1,Vrouw,"[30,40)",3,610
Vrouw,"[70,80)",1,Vrouw,"[40,50)",1,1060
Vrouw,"[70,80)",1,Vrouw,"[40,50)",2,970
Vrouw,"[70,80)",1,Vrouw,"[40,50)",3,590
Vrouw,"[70,80)",1,Vrouw,"[50,60)",1,1240
Vrouw,"[70,80)",1,Vrouw,"[50,60)",2,1250
Vrouw,"[70,80)",1,Vrouw,"[50,60)",3,320
Vrouw,"[70,80)",1,Vrouw,"[60,70)",1,410
Vrouw,"[70,80)",1,Vrouw,"[60,70)",2,110
Vrouw,"[70,80)",1,Vrouw,"[70,80)",1,280
Vrouw,"[70,80)",1,Vrouw,"[70,80)",2,200
Vrouw,"[70,80)",2,Man,"[0,20)",1,1690
Vrouw,"[70,80)",2,Man,"[0,20)",2,40
Vrouw,"[70,80)",2,Man,"[20,30)",1,40
Vrouw,"[70,80)",2,Man,"[20,30)",2,330
Vrouw,"[70,80)",2,Man,"[20,30)",3,130
Vrouw,"[70,80)",2,Man,"[30,40)",1,90
Vrouw,"[70,80)",2,Man,"[30,40)",2,450
Vrouw,"[70,80)",2,Man,"[30,40)",3,240
Vrouw,"[70,80)",2,Man,"[40,50)",1,200
Vrouw,"[70,80)",2,Man,"[40,50)",2,640
Vrouw,"[70,80)",2,Man,"[40,50)",3,470
Vrouw,"[70,80)",2,Man,"[50,60)",1,370
Vrouw,"[70,80)",2,Man,"[50,60)",2,3540
Vrouw,"[70,80)",2,Man,"[50,60)",3,820
Vrouw,"[70,80)",2,Man,"[60,70)",2,220
Vrouw,"[70,80)",2,Man,"[60,70)",3,60
Vrouw,"[70,80)",2,Man,"[70,80)",1,3690
Vrouw,"[70,80)",2,Man,"[70,80)",2,10160
Vrouw,"[70,80)",2,Man,"[70,80)",3,6270
Vrouw,"[70,80)",2,Vrouw,"[0,20)",1,1910
Vrouw,"[70,80)",2,Vrouw,"[0,20)",2,40
Vrouw,"[70,80)",2,Vrouw,"[20,30)",2,220
Vrouw,"[70,80)",2,Vrouw,"[20,30)",3,70
Vrouw,"[70,80)",2,Vrouw,"[30,40)",2,140
Vrouw,"[70,80)",2,Vrouw,"[30,40)",3,440
Vrouw,"[70,80)",2,Vrouw,"[40,50)",1,130
Vrouw,"[70,80)",2,Vrouw,"[40,50)",2,470
Vrouw,"[70,80)",2,Vrouw,"[40,50)",3,730
Vrouw,"[70,80)",2,Vrouw,"[50,60)",1,390
Vrouw,"[70,80)",2,Vrouw,"[50,60)",2,220
Vrouw,"[70,80)",2,Vrouw,"[50,60)",3,290
Vrouw,"[70,80)",2,Vrouw,"[60,70)",2,130
Vrouw,"[70,80)",2,Vrouw,"[60,70)",3,50
Vrouw,"[70,80)",2,Vrouw,"[70,80)",1,200
Vrouw,"[70,80)",3,Man,"[0,20)",1,2940
Vrouw,"[70,80)",3,Man,"[20,30)",2,180
Vrouw,"[70,80)",3,Man,"[20,30)",3,120
Vrouw,"[70,80)",3,Man,"[30,40)",2,260
Vrouw,"[70,80)",3,Man,"[30,40)",3,1030
Vrouw,"[70,80)",3,Man,"[40,50)",2,240
Vrouw,"[70,80)",3,Man,"[40,50)",3,2210
Vrouw,"[70,80)",3,Man,"[50,60)",2,230
Vrouw,"[70,80)",3,Man,"[50,60)",3,410
Vrouw,"[70,80)",3,Man,"[60,70)",2,120
Vrouw,"[70,80)",3,Man,"[60,70)",3,610
Vrouw,"[70,80)",3,Man,"[70,80)",3,17070
Vrouw,"[70,80)",3,Vrouw,"[0,20)",1,2330
Vrouw,"[70,80)",3,Vrouw,"[0,20)",2,70
Vrouw,"[70,80)",3,Vrouw,"[20,30)",2,140
Vrouw,"[70,80)",3,Vrouw,"[20,30)",3,130
Vrouw,"[70,80)",3,Vrouw,"[30,40)",2,290
Vrouw,"[70,80)",3,Vrouw,"[30,40)",3,870
Vrouw,"[70,80)",3,Vrouw,"[40,50)",2,530
Vrouw,"[70,80)",3,Vrouw,"[40,50)",3,1890
Vrouw,"[70,80)",3,Vrouw,"[50,60)",2,210
Vrouw,"[70,80)",3,Vrouw,"[50,60)",3,280
Vrouw,"[70,80)",3,Vrouw,"[60,70)",3,1420
Vrouw,"[70,80)",3,Vrouw,"[70,80)",3,1520
Vrouw,"[80,120]",1,Man,"[0,20)",1,500
Vrouw,"[80,120]",1,Man,"[20,30)",2,720
Vrouw,"[80,120]",1,Man,"[20,30)",3,290
Vrouw,"[80,120]",1,Man,"[30,40)",2,120
Vrouw,"[80,120]",1,Man,"[30,40)",3,440
Vrouw,"[80,120]",1,Man,"[50,60)",1,910
Vrouw,"[80,120]",1,Man,"[50,60)",2,1100
Vrouw,"[80,120]",1,Man,"[60,70)",2,530
Vrouw,"[80,120]",1,Man,"[80,120]",2,31910
Vrouw,"[80,120]",1,Vrouw,"[20,30)",3,560
Vrouw,"[80,120]",1,Vrouw,"[50,60)",2,490
Vrouw,"[80,120]",2,Man,"[0,20)",1,280
Vrouw,"[80,120]",2,Man,"[20,30)",2,380
Vrouw,"[80,120]",2,Man,"[20,30)",3,220
Vrouw,"[80,120]",2,Man,"[50,60)",3,450
Vrouw,"[80,120]",2,Vrouw,"[0,20)",1,140
Vrouw,"[80,120]",2,Vrouw,"[20,30)",2,280
Vrouw,"[80,120]",3,Vrouw,"[0,20)",1,180
Vrouw,"[80,120]",3,Vrouw,"[20,30)",3,170
Vrouw,"[80,120]",3,Vrouw,"[50,60)",3,440
