etngrp_src,geslacht_src,lft_src,oplniv_src,etngrp_dst,geslacht_dst,lft_dst,oplniv_dst,n
Autochtoon,Man,"[70,80)",2,Marokkaans,Vrouw,"[50,60)",1,140
Autochtoon,Man,"[70,80)",2,Marokkaans,Vrouw,"[60,70)",1,70
Autochtoon,Man,"[70,80)",2,Overig,Man,"[0,20)",1,2800
Autochtoon,Man,"[70,80)",2,Overig,Man,"[0,20)",2,90
Autochtoon,Man,"[70,80)",2,Overig,Man,"[20,30)",1,150
Autochtoon,Man,"[70,80)",2,Overig,Man,"[20,30)",2,810
Autochtoon,Man,"[70,80)",2,Overig,Man,"[20,30)",3,650
Autochtoon,Man,"[70,80)",2,Overig,Man,"[30,40)",1,150
Autochtoon,Man,"[70,80)",2,Overig,Man,"[30,40)",2,260
Autochtoon,Man,"[70,80)",2,Overig,Man,"[30,40)",3,2240
Autochtoon,Man,"[70,80)",2,Overig,Man,"[40,50)",1,280
Autochtoon,Man,"[70,80)",2,Overig,Man,"[40,50)",2,500
Autochtoon,Man,"[70,80)",2,Overig,Man,"[40,50)",3,760
