geslacht_src,lft_src,etngrp_src,geslacht_dst,lft_dst,etngrp_dst,n
Man,"[70,80)",Autochtoon,Vrouw,"[40,50)",Surinaams,10
Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",Autochtoon,800
Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",Overig,160
Man,"[70,80)",Autochtoon,Vrouw,"[50,60)",Surinaams,60
Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",Autochtoon,1690
Man,"[70,80)",Autochtoon,Vrouw,"[60,70)",Overig,270
Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",Autochtoon,450
Man,"[70,80)",Autochtoon,Vrouw,"[70,80)",Overig,140
Man,"[70,80)",Overig,Man,"[20,30)",Autochtoon,80
Man,"[70,80)",Overig,Man,"[20,30)",Marokkaans,40
Man,"[70,80)",Overig,Man,"[20,30)",Overig,30
Man,"[70,80)",Overig,Man,"[20,30)",Surinaams,20
Man,"[70,80)",Overig,Man,"[30,40)",Autochtoon,40
Man,"[70,80)",Overig,Man,"[30,40)",Marokkaans,20
Man,"[70,80)",Overig,Man,"[30,40)",Overig,10
Man,"[70,80)",Overig,Man,"[40,50)",Autochtoon,20
Man,"[70,80)",Overig,Man,"[40,50)",Overig,10
Man,"[70,80)",Overig,Man,"[40,50)",Surinaams,20
Man,"[70,80)",Overig,Man,"[50,60)",Autochtoon,80
Man,"[70,80)",Overig,Man,"[50,60)",Overig,20
Man,"[70,80)",Overig,Man,"[50,60)",Surinaams,30
Man,"[70,80)",Overig,Man,"[60,70)",Autochtoon,180
Man,"[70,80)",Overig,Man,"[60,70)",Overig,60
Man,"[70,80)",Overig,Man,"[60,70)",Surinaams,30
Man,"[70,80)",Overig,Man,"[70,80)",Autochtoon,80
Man,"[70,80)",Overig,Vrouw,"[20,30)",Autochtoon,70
Man,"[70,80)",Overig,Vrouw,"[30,40)",Autochtoon,10
Man,"[70,80)",Overig,Vrouw,"[40,50)",Surinaams,10
Man,"[70,80)",Overig,Vrouw,"[50,60)",Autochtoon,10
Man,"[70,80)",Overig,Vrouw,"[50,60)",Surinaams,10
Man,"[70,80)",Overig,Vrouw,"[60,70)",Autochtoon,50
Man,"[70,80)",Overig,Vrouw,"[70,80)",Autochtoon,10
Man,"[70,80)",Surinaams,Man,"[20,30)",Autochtoon,20
Man,"[70,80)",Surinaams,Man,"[20,30)",Marokkaans,20
Man,"[70,80)",Surinaams,Man,"[20,30)",Overig,20
Man,"[70,80)",Surinaams,Man,"[50,60)",Autochtoon,20
Man,"[70,80)",Surinaams,Man,"[50,60)",Surinaams,10
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Autochtoon,259770
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Marokkaans,51180
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Overig,145470
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Surinaams,26630
Vrouw,"[0,20)",Autochtoon,Man,"[0,20)",Turks,20820
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Autochtoon,20410
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Marokkaans,3080
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Overig,15210
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Surinaams,3400
Vrouw,"[0,20)",Autochtoon,Man,"[20,30)",Turks,1620
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Autochtoon,4480
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Marokkaans,800
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Overig,5590
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Surinaams,770
Vrouw,"[0,20)",Autochtoon,Man,"[30,40)",Turks,510
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Autochtoon,2490
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Marokkaans,520
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Overig,1530
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Surinaams,420
Vrouw,"[0,20)",Autochtoon,Man,"[40,50)",Turks,130
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Autochtoon,2670
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Marokkaans,180
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Overig,1120
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Surinaams,320
Vrouw,"[0,20)",Autochtoon,Man,"[50,60)",Turks,80
Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",Autochtoon,1080
Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",Marokkaans,50
Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",Overig,580
Vrouw,"[0,20)",Autochtoon,Man,"[60,70)",Surinaams,30
Vrouw,"[0,20)",Autochtoon,Man,"[70,80)",Autochtoon,20
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Autochtoon,288990
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Marokkaans,57490
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Overig,163560
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Surinaams,31210
Vrouw,"[0,20)",Autochtoon,Vrouw,"[0,20)",Turks,22180
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Autochtoon,32810
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Marokkaans,5190
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Overig,27210
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Surinaams,4460
Vrouw,"[0,20)",Autochtoon,Vrouw,"[20,30)",Turks,3450
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Autochtoon,5770
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Marokkaans,1130
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Overig,4310
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Surinaams,1280
Vrouw,"[0,20)",Autochtoon,Vrouw,"[30,40)",Turks,630
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Autochtoon,3180
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Marokkaans,630
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Overig,2190
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Surinaams,930
Vrouw,"[0,20)",Autochtoon,Vrouw,"[40,50)",Turks,480
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Autochtoon,3280
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Marokkaans,230
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Overig,1440
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Surinaams,1280
Vrouw,"[0,20)",Autochtoon,Vrouw,"[50,60)",Turks,80
Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",Autochtoon,1060
Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",Overig,430
Vrouw,"[0,20)",Autochtoon,Vrouw,"[60,70)",Surinaams,260
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Autochtoon,55790
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Marokkaans,84370
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Overig,57860
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Surinaams,14720
Vrouw,"[0,20)",Marokkaans,Man,"[0,20)",Turks,33600
Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",Autochtoon,5810
Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",Marokkaans,4890
Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",Overig,6130
Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",Surinaams,2320
Vrouw,"[0,20)",Marokkaans,Man,"[20,30)",Turks,2310
Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",Autochtoon,2670
Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",Marokkaans,1270
Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",Overig,11630
Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",Surinaams,370
Vrouw,"[0,20)",Marokkaans,Man,"[30,40)",Turks,1000
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Autochtoon,1290
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Marokkaans,430
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Overig,700
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Surinaams,290
Vrouw,"[0,20)",Marokkaans,Man,"[40,50)",Turks,170
Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",Autochtoon,1280
Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",Marokkaans,380
Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",Overig,390
Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",Surinaams,100
Vrouw,"[0,20)",Marokkaans,Man,"[50,60)",Turks,80
Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",Autochtoon,720
Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",Marokkaans,80
Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",Overig,100
Vrouw,"[0,20)",Marokkaans,Man,"[60,70)",Surinaams,10
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Autochtoon,57000
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Marokkaans,100240
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Overig,64430
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Surinaams,19490
Vrouw,"[0,20)",Marokkaans,Vrouw,"[0,20)",Turks,41040
Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",Autochtoon,9630
Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",Marokkaans,10920
Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",Overig,8030
Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",Surinaams,3820
Vrouw,"[0,20)",Marokkaans,Vrouw,"[20,30)",Turks,5930
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Autochtoon,3900
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Marokkaans,2220
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Overig,3530
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Surinaams,1050
Vrouw,"[0,20)",Marokkaans,Vrouw,"[30,40)",Turks,1490
Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",Autochtoon,2650
Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",Marokkaans,1790
Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",Overig,2240
Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",Surinaams,1160
Vrouw,"[0,20)",Marokkaans,Vrouw,"[40,50)",Turks,1200
Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",Autochtoon,2330
Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",Marokkaans,350
Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",Overig,1010
Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",Surinaams,1070
Vrouw,"[0,20)",Marokkaans,Vrouw,"[50,60)",Turks,40
Vrouw,"[0,20)",Marokkaans,Vrouw,"[60,70)",Autochtoon,920
Vrouw,"[0,20)",Marokkaans,Vrouw,"[60,70)",Overig,260
Vrouw,"[0,20)",Marokkaans,Vrouw,"[60,70)",Surinaams,190
Vrouw,"[0,20)",Overig,Man,"[0,20)",Autochtoon,152640
Vrouw,"[0,20)",Overig,Man,"[0,20)",Marokkaans,57760
Vrouw,"[0,20)",Overig,Man,"[0,20)",Overig,148720
Vrouw,"[0,20)",Overig,Man,"[0,20)",Surinaams,34770
Vrouw,"[0,20)",Overig,Man,"[0,20)",Turks,24110
Vrouw,"[0,20)",Overig,Man,"[20,30)",Autochtoon,13500
Vrouw,"[0,20)",Overig,Man,"[20,30)",Marokkaans,3340
Vrouw,"[0,20)",Overig,Man,"[20,30)",Overig,21410
Vrouw,"[0,20)",Overig,Man,"[20,30)",Surinaams,4470
Vrouw,"[0,20)",Overig,Man,"[20,30)",Turks,1720
Vrouw,"[0,20)",Overig,Man,"[30,40)",Autochtoon,2960
Vrouw,"[0,20)",Overig,Man,"[30,40)",Marokkaans,870
Vrouw,"[0,20)",Overig,Man,"[30,40)",Overig,7230
Vrouw,"[0,20)",Overig,Man,"[30,40)",Surinaams,870
Vrouw,"[0,20)",Overig,Man,"[30,40)",Turks,640
Vrouw,"[0,20)",Overig,Man,"[40,50)",Autochtoon,1860
Vrouw,"[0,20)",Overig,Man,"[40,50)",Marokkaans,380
Vrouw,"[0,20)",Overig,Man,"[40,50)",Overig,1300
Vrouw,"[0,20)",Overig,Man,"[40,50)",Surinaams,460
Vrouw,"[0,20)",Overig,Man,"[40,50)",Turks,90
Vrouw,"[0,20)",Overig,Man,"[50,60)",Autochtoon,1930
Vrouw,"[0,20)",Overig,Man,"[50,60)",Marokkaans,270
Vrouw,"[0,20)",Overig,Man,"[50,60)",Overig,960
Vrouw,"[0,20)",Overig,Man,"[50,60)",Surinaams,390
Vrouw,"[0,20)",Overig,Man,"[50,60)",Turks,40
Vrouw,"[0,20)",Overig,Man,"[60,70)",Autochtoon,810
Vrouw,"[0,20)",Overig,Man,"[60,70)",Marokkaans,90
Vrouw,"[0,20)",Overig,Man,"[60,70)",Overig,380
Vrouw,"[0,20)",Overig,Man,"[60,70)",Surinaams,40
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Autochtoon,163390
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Marokkaans,65030
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Overig,165250
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Surinaams,41420
Vrouw,"[0,20)",Overig,Vrouw,"[0,20)",Turks,27030
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Autochtoon,19350
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Marokkaans,6350
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Overig,25980
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Surinaams,6440
Vrouw,"[0,20)",Overig,Vrouw,"[20,30)",Turks,3900
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Autochtoon,3900
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Marokkaans,1210
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Overig,4340
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Surinaams,1920
Vrouw,"[0,20)",Overig,Vrouw,"[30,40)",Turks,800
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Autochtoon,2460
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Marokkaans,960
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Overig,2700
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Surinaams,1500
Vrouw,"[0,20)",Overig,Vrouw,"[40,50)",Turks,450
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Autochtoon,2610
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Marokkaans,220
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Overig,1370
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Surinaams,1860
Vrouw,"[0,20)",Overig,Vrouw,"[50,60)",Turks,30
Vrouw,"[0,20)",Overig,Vrouw,"[60,70)",Autochtoon,970
Vrouw,"[0,20)",Overig,Vrouw,"[60,70)",Overig,340
Vrouw,"[0,20)",Overig,Vrouw,"[60,70)",Surinaams,330
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Autochtoon,29110
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Marokkaans,15610
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Overig,36830
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Surinaams,20820
Vrouw,"[0,20)",Surinaams,Man,"[0,20)",Turks,5800
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Autochtoon,4080
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Marokkaans,1690
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Overig,6890
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Surinaams,2720
Vrouw,"[0,20)",Surinaams,Man,"[20,30)",Turks,740
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Autochtoon,1410
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Marokkaans,280
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Overig,2400
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Surinaams,520
Vrouw,"[0,20)",Surinaams,Man,"[30,40)",Turks,240
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Autochtoon,830
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Marokkaans,160
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Overig,680
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Surinaams,330
Vrouw,"[0,20)",Surinaams,Man,"[40,50)",Turks,40
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Autochtoon,780
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Marokkaans,30
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Overig,720
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Surinaams,250
Vrouw,"[0,20)",Surinaams,Man,"[50,60)",Turks,20
Vrouw,"[0,20)",Surinaams,Man,"[60,70)",Autochtoon,300
Vrouw,"[0,20)",Surinaams,Man,"[60,70)",Marokkaans,30
Vrouw,"[0,20)",Surinaams,Man,"[60,70)",Overig,210
Vrouw,"[0,20)",Surinaams,Man,"[60,70)",Surinaams,40
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Autochtoon,31180
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Marokkaans,19690
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Overig,41910
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Surinaams,25070
Vrouw,"[0,20)",Surinaams,Vrouw,"[0,20)",Turks,8080
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Autochtoon,6430
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Marokkaans,3010
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Overig,6800
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Surinaams,4240
Vrouw,"[0,20)",Surinaams,Vrouw,"[20,30)",Turks,1810
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Autochtoon,1640
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Marokkaans,680
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Overig,1890
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Surinaams,1410
Vrouw,"[0,20)",Surinaams,Vrouw,"[30,40)",Turks,360
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Autochtoon,1170
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Marokkaans,470
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Overig,1460
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Surinaams,1070
Vrouw,"[0,20)",Surinaams,Vrouw,"[40,50)",Turks,170
Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",Autochtoon,1430
Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",Marokkaans,90
Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",Overig,800
Vrouw,"[0,20)",Surinaams,Vrouw,"[50,60)",Surinaams,1370
Vrouw,"[0,20)",Surinaams,Vrouw,"[60,70)",Autochtoon,520
Vrouw,"[0,20)",Surinaams,Vrouw,"[60,70)",Overig,130
Vrouw,"[0,20)",Surinaams,Vrouw,"[60,70)",Surinaams,440
Vrouw,"[0,20)",Turks,Man,"[0,20)",Autochtoon,20770
Vrouw,"[0,20)",Turks,Man,"[0,20)",Marokkaans,33790
Vrouw,"[0,20)",Turks,Man,"[0,20)",Overig,24370
Vrouw,"[0,20)",Turks,Man,"[0,20)",Surinaams,5700
Vrouw,"[0,20)",Turks,Man,"[0,20)",Turks,16550
Vrouw,"[0,20)",Turks,Man,"[20,30)",Autochtoon,2030
Vrouw,"[0,20)",Turks,Man,"[20,30)",Marokkaans,1760
Vrouw,"[0,20)",Turks,Man,"[20,30)",Overig,2920
Vrouw,"[0,20)",Turks,Man,"[20,30)",Surinaams,860
Vrouw,"[0,20)",Turks,Man,"[20,30)",Turks,1080
Vrouw,"[0,20)",Turks,Man,"[30,40)",Autochtoon,810
Vrouw,"[0,20)",Turks,Man,"[30,40)",Marokkaans,580
Vrouw,"[0,20)",Turks,Man,"[30,40)",Overig,2690
Vrouw,"[0,20)",Turks,Man,"[30,40)",Surinaams,160
Vrouw,"[0,20)",Turks,Man,"[30,40)",Turks,1170
Vrouw,"[0,20)",Turks,Man,"[40,50)",Autochtoon,580
Vrouw,"[0,20)",Turks,Man,"[40,50)",Marokkaans,250
Vrouw,"[0,20)",Turks,Man,"[40,50)",Overig,390
Vrouw,"[0,20)",Turks,Man,"[40,50)",Surinaams,70
Vrouw,"[0,20)",Turks,Man,"[40,50)",Turks,120
Vrouw,"[0,20)",Turks,Man,"[50,60)",Autochtoon,500
Vrouw,"[0,20)",Turks,Man,"[50,60)",Marokkaans,160
Vrouw,"[0,20)",Turks,Man,"[50,60)",Overig,180
Vrouw,"[0,20)",Turks,Man,"[50,60)",Surinaams,20
Vrouw,"[0,20)",Turks,Man,"[50,60)",Turks,30
Vrouw,"[0,20)",Turks,Man,"[60,70)",Autochtoon,260
Vrouw,"[0,20)",Turks,Man,"[60,70)",Marokkaans,20
Vrouw,"[0,20)",Turks,Man,"[60,70)",Overig,10
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Autochtoon,21950
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Marokkaans,41120
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Overig,26850
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Surinaams,7930
Vrouw,"[0,20)",Turks,Vrouw,"[0,20)",Turks,20460
Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",Autochtoon,3690
Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",Marokkaans,3880
Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",Overig,5020
Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",Surinaams,1490
Vrouw,"[0,20)",Turks,Vrouw,"[20,30)",Turks,2870
Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",Autochtoon,1280
Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",Marokkaans,1010
Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",Overig,1710
Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",Surinaams,450
Vrouw,"[0,20)",Turks,Vrouw,"[30,40)",Turks,760
Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",Autochtoon,940
Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",Marokkaans,640
Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",Overig,1020
Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",Surinaams,600
Vrouw,"[0,20)",Turks,Vrouw,"[40,50)",Turks,680
Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",Autochtoon,1030
Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",Marokkaans,170
Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",Overig,520
Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",Surinaams,490
Vrouw,"[0,20)",Turks,Vrouw,"[50,60)",Turks,30
Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",Autochtoon,370
Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",Overig,100
Vrouw,"[0,20)",Turks,Vrouw,"[60,70)",Surinaams,60
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Autochtoon,19660
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Marokkaans,6570
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Overig,12140
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Surinaams,3510
Vrouw,"[20,30)",Autochtoon,Man,"[0,20)",Turks,2180
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Autochtoon,277220
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Marokkaans,16320
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Overig,105390
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Surinaams,18550
Vrouw,"[20,30)",Autochtoon,Man,"[20,30)",Turks,10040
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Autochtoon,118350
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Marokkaans,6680
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Overig,81050
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Surinaams,8500
Vrouw,"[20,30)",Autochtoon,Man,"[30,40)",Turks,4110
Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",Autochtoon,54400
Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",Marokkaans,5780
Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",Overig,23540
Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",Surinaams,5730
Vrouw,"[20,30)",Autochtoon,Man,"[40,50)",Turks,2270
Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",Autochtoon,48340
Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",Marokkaans,2540
Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",Overig,18750
Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",Surinaams,5260
Vrouw,"[20,30)",Autochtoon,Man,"[50,60)",Turks,1570
Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",Autochtoon,21700
Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",Marokkaans,1090
Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",Overig,7300
Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",Surinaams,1910
Vrouw,"[20,30)",Autochtoon,Man,"[60,70)",Turks,270
Vrouw,"[20,30)",Autochtoon,Man,"[70,80)",Autochtoon,840
Vrouw,"[20,30)",Autochtoon,Man,"[70,80)",Overig,80
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Autochtoon,32340
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Marokkaans,9930
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Overig,18950
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Surinaams,6030
Vrouw,"[20,30)",Autochtoon,Vrouw,"[0,20)",Turks,3640
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Autochtoon,477820
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Marokkaans,29340
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Overig,213030
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Surinaams,29010
Vrouw,"[20,30)",Autochtoon,Vrouw,"[20,30)",Turks,16030
Vrouw,"[20,30)",Autochtoon,Vrouw,"[30,40)",Autochtoon,152560
Vrouw,"[20,30)",Autochtoon,Vrouw,"[30,40)",Marokkaans,9980
Vrouw,"[20,30)",Autochtoon,Vrouw,"[30,40)",Overig,73740
