geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Vrouw,"[50,60)",2,Vrouw,"[0,20)",2,490
Vrouw,"[50,60)",2,Vrouw,"[20,30)",1,310
Vrouw,"[50,60)",2,Vrouw,"[20,30)",2,1780
Vrouw,"[50,60)",2,Vrouw,"[20,30)",3,540
Vrouw,"[50,60)",2,Vrouw,"[30,40)",1,10
Vrouw,"[50,60)",2,Vrouw,"[30,40)",2,180
Vrouw,"[50,60)",2,Vrouw,"[30,40)",3,90
Vrouw,"[50,60)",2,Vrouw,"[40,50)",3,60
Vrouw,"[50,60)",2,Vrouw,"[50,60)",2,40
Vrouw,"[50,60)",2,Vrouw,"[50,60)",3,110
Vrouw,"[50,60)",3,Man,"[0,20)",1,70050
Vrouw,"[50,60)",3,Man,"[0,20)",2,970
Vrouw,"[50,60)",3,Man,"[0,20)",3,20
Vrouw,"[50,60)",3,Man,"[20,30)",1,270
Vrouw,"[50,60)",3,Man,"[20,30)",2,1610
Vrouw,"[50,60)",3,Man,"[20,30)",3,450
Vrouw,"[50,60)",3,Man,"[30,40)",1,20
Vrouw,"[50,60)",3,Man,"[30,40)",2,80
Vrouw,"[50,60)",3,Man,"[30,40)",3,10
Vrouw,"[50,60)",3,Man,"[40,50)",1,40
Vrouw,"[50,60)",3,Man,"[40,50)",2,1000
Vrouw,"[50,60)",3,Man,"[40,50)",3,2000
Vrouw,"[50,60)",3,Man,"[50,60)",1,1640
Vrouw,"[50,60)",3,Man,"[50,60)",2,9050
Vrouw,"[50,60)",3,Man,"[50,60)",3,26750
Vrouw,"[50,60)",3,Man,"[60,70)",1,560
Vrouw,"[50,60)",3,Man,"[60,70)",2,2910
Vrouw,"[50,60)",3,Man,"[60,70)",3,10230
Vrouw,"[50,60)",3,Man,"[70,80)",2,500
Vrouw,"[50,60)",3,Man,"[70,80)",3,1430
Vrouw,"[50,60)",3,Vrouw,"[0,20)",1,3540
Vrouw,"[50,60)",3,Vrouw,"[0,20)",2,1050
Vrouw,"[50,60)",3,Vrouw,"[20,30)",1,150
Vrouw,"[50,60)",3,Vrouw,"[20,30)",2,1450
Vrouw,"[50,60)",3,Vrouw,"[20,30)",3,470
Vrouw,"[50,60)",3,Vrouw,"[30,40)",2,10
Vrouw,"[50,60)",3,Vrouw,"[30,40)",3,250
Vrouw,"[50,60)",3,Vrouw,"[40,50)",2,20
Vrouw,"[50,60)",3,Vrouw,"[40,50)",3,110
Vrouw,"[50,60)",3,Vrouw,"[50,60)",2,110
Vrouw,"[50,60)",3,Vrouw,"[50,60)",3,940
Vrouw,"[50,60)",3,Vrouw,"[60,70)",3,120
Vrouw,"[60,70)",1,Man,"[0,20)",1,470
Vrouw,"[60,70)",1,Man,"[20,30)",1,320
Vrouw,"[60,70)",1,Man,"[20,30)",2,1100
Vrouw,"[60,70)",1,Man,"[20,30)",3,70
Vrouw,"[60,70)",1,Man,"[30,40)",1,1300
Vrouw,"[60,70)",1,Man,"[30,40)",2,420
Vrouw,"[60,70)",1,Man,"[30,40)",3,970
Vrouw,"[60,70)",1,Man,"[40,50)",1,60
Vrouw,"[60,70)",1,Man,"[40,50)",2,640
Vrouw,"[60,70)",1,Man,"[50,60)",1,1000
Vrouw,"[60,70)",1,Man,"[50,60)",2,170
Vrouw,"[60,70)",1,Man,"[50,60)",3,290
Vrouw,"[60,70)",1,Man,"[60,70)",1,43430
Vrouw,"[60,70)",1,Man,"[60,70)",2,10870
Vrouw,"[60,70)",1,Man,"[60,70)",3,2630
Vrouw,"[60,70)",1,Man,"[70,80)",1,43300
Vrouw,"[60,70)",1,Man,"[70,80)",2,5770
Vrouw,"[60,70)",1,Man,"[70,80)",3,4410
Vrouw,"[60,70)",1,Man,"[80,120]",1,20
Vrouw,"[60,70)",1,Vrouw,"[0,20)",1,370
Vrouw,"[60,70)",1,Vrouw,"[0,20)",2,20
Vrouw,"[60,70)",1,Vrouw,"[20,30)",1,110
Vrouw,"[60,70)",1,Vrouw,"[20,30)",2,650
Vrouw,"[60,70)",1,Vrouw,"[20,30)",3,180
Vrouw,"[60,70)",1,Vrouw,"[30,40)",1,190
Vrouw,"[60,70)",1,Vrouw,"[30,40)",2,230
Vrouw,"[60,70)",1,Vrouw,"[30,40)",3,70
Vrouw,"[60,70)",1,Vrouw,"[40,50)",1,30
Vrouw,"[60,70)",1,Vrouw,"[40,50)",2,40
Vrouw,"[60,70)",2,Man,"[0,20)",1,200
Vrouw,"[60,70)",2,Man,"[20,30)",1,80
Vrouw,"[60,70)",2,Man,"[20,30)",2,390
Vrouw,"[60,70)",2,Man,"[20,30)",3,60
Vrouw,"[60,70)",2,Man,"[30,40)",1,210
Vrouw,"[60,70)",2,Man,"[30,40)",2,250
Vrouw,"[60,70)",2,Man,"[30,40)",3,130
Vrouw,"[60,70)",2,Man,"[40,50)",1,20
Vrouw,"[60,70)",2,Man,"[40,50)",2,80
Vrouw,"[60,70)",2,Man,"[50,60)",1,1230
Vrouw,"[60,70)",2,Man,"[50,60)",2,1530
Vrouw,"[60,70)",2,Man,"[50,60)",3,620
Vrouw,"[60,70)",2,Man,"[60,70)",1,6040
Vrouw,"[60,70)",2,Man,"[60,70)",2,13000
Vrouw,"[60,70)",2,Man,"[60,70)",3,10970
Vrouw,"[60,70)",2,Man,"[70,80)",1,3200
Vrouw,"[60,70)",2,Man,"[70,80)",2,7090
Vrouw,"[60,70)",2,Man,"[70,80)",3,4770
Vrouw,"[60,70)",2,Vrouw,"[0,20)",1,200
Vrouw,"[60,70)",2,Vrouw,"[20,30)",1,20
Vrouw,"[60,70)",2,Vrouw,"[20,30)",2,300
Vrouw,"[60,70)",2,Vrouw,"[20,30)",3,150
Vrouw,"[60,70)",2,Vrouw,"[30,40)",2,150
Vrouw,"[60,70)",2,Vrouw,"[30,40)",3,100
Vrouw,"[60,70)",2,Vrouw,"[60,70)",2,20
Vrouw,"[60,70)",2,Vrouw,"[60,70)",3,150
Vrouw,"[60,70)",3,Man,"[0,20)",1,130
Vrouw,"[60,70)",3,Man,"[0,20)",2,40
Vrouw,"[60,70)",3,Man,"[20,30)",1,20
Vrouw,"[60,70)",3,Man,"[20,30)",2,510
Vrouw,"[60,70)",3,Man,"[20,30)",3,260
Vrouw,"[60,70)",3,Man,"[30,40)",1,70
Vrouw,"[60,70)",3,Man,"[30,40)",2,160
Vrouw,"[60,70)",3,Man,"[30,40)",3,220
Vrouw,"[60,70)",3,Man,"[40,50)",2,30
Vrouw,"[60,70)",3,Man,"[40,50)",3,70
Vrouw,"[60,70)",3,Man,"[50,60)",2,160
Vrouw,"[60,70)",3,Man,"[50,60)",3,1810
Vrouw,"[60,70)",3,Man,"[60,70)",1,1650
Vrouw,"[60,70)",3,Man,"[60,70)",2,7600
Vrouw,"[60,70)",3,Man,"[60,70)",3,30040
Vrouw,"[60,70)",3,Man,"[70,80)",1,590
Vrouw,"[60,70)",3,Man,"[70,80)",2,4060
Vrouw,"[60,70)",3,Man,"[70,80)",3,16830
Vrouw,"[60,70)",3,Vrouw,"[0,20)",1,190
Vrouw,"[60,70)",3,Vrouw,"[0,20)",2,20
Vrouw,"[60,70)",3,Vrouw,"[20,30)",2,410
Vrouw,"[60,70)",3,Vrouw,"[20,30)",3,380
Vrouw,"[60,70)",3,Vrouw,"[30,40)",2,30
Vrouw,"[60,70)",3,Vrouw,"[30,40)",3,220
Vrouw,"[60,70)",3,Vrouw,"[50,60)",3,120
Vrouw,"[60,70)",3,Vrouw,"[60,70)",2,150
Vrouw,"[60,70)",3,Vrouw,"[60,70)",3,980
Vrouw,"[70,80)",1,Man,"[0,20)",1,20
Vrouw,"[70,80)",1,Man,"[30,40)",2,150
Vrouw,"[70,80)",1,Man,"[50,60)",2,90
Vrouw,"[70,80)",1,Man,"[60,70)",1,8320
Vrouw,"[70,80)",1,Man,"[60,70)",2,600
Vrouw,"[70,80)",1,Man,"[70,80)",1,104330
Vrouw,"[70,80)",1,Man,"[70,80)",2,37440
Vrouw,"[70,80)",1,Man,"[70,80)",3,17110
Vrouw,"[70,80)",1,Man,"[80,120]",1,46200
Vrouw,"[70,80)",1,Man,"[80,120]",2,13470
Vrouw,"[70,80)",2,Man,"[60,70)",2,9330
Vrouw,"[70,80)",2,Man,"[60,70)",3,200
Vrouw,"[70,80)",2,Man,"[70,80)",1,8470
Vrouw,"[70,80)",2,Man,"[70,80)",2,26300
Vrouw,"[70,80)",2,Man,"[70,80)",3,23720
Vrouw,"[70,80)",2,Man,"[80,120]",1,10100
Vrouw,"[70,80)",2,Man,"[80,120]",2,9050
Vrouw,"[70,80)",3,Man,"[60,70)",3,5730
Vrouw,"[70,80)",3,Man,"[70,80)",2,310
Vrouw,"[70,80)",3,Man,"[70,80)",3,62170
Vrouw,"[70,80)",3,Man,"[80,120]",3,14520
Vrouw,"[70,80)",3,Vrouw,"[70,80)",3,10770
Vrouw,"[80,120]",1,Man,"[80,120]",1,43120
Vrouw,"[80,120]",1,Man,"[80,120]",2,60210
Vrouw,"[80,120]",2,Man,"[80,120]",1,17370
